Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Bradley	1.0	0.0	0.0	0.0	9.177e-05	0.0	5.0	2.0	1.25	0.00045885	0.00018354	0.0001147125	2020-03-22
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-23
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-24
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-25
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-26
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-27
Bradley	4	0	0	0	0.00036707	0.0	20	8	5	0.00183535	0.00073414	0.0004588375	2020-03-28
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-03-29
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-03-30
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-03-31
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-01
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-02
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-03
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-04
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-05
Bradley	4.0	0.0	0.0	0.0	0.00036707	0.0	20.0	8.0	5.0	0.00183535	0.00073414	0.0004588375	2020-04-06
Bradley	5.0	0.0	0.0	0.0	0.00045884	0.0	25.0	10.0	6.25	0.0022942	0.00091768	0.00057355	2020-04-07
Bradley	5.0	0.0	0.0	0.0	0.00045884	0.0	25.0	10.0	6.25	0.0022942	0.00091768	0.00057355	2020-04-08
Bradley	6.0	0.0	0.0	0.0	0.00055061	0.0	30.0	12.0	7.5	0.00275305	0.00110122	0.0006882625	2020-04-09
Bradley	6.0	0.0	0.0	0.0	0.00055061	0.0	30.0	12.0	7.5	0.00275305	0.00110122	0.0006882625	2020-04-10
Bradley	6.0	0.0	0.0	0.0	0.00055061	0.0	30.0	12.0	7.5	0.00275305	0.00110122	0.0006882625	2020-04-11
Bradley	7.0	0.0	0.0	7.0	0.00064238	0.0	35.0	14.0	8.75	0.0032119	0.00128476	0.000802975	2020-04-12
Bradley	7.0	0.0	0.0	7.0	0.00064238	0.0	35.0	14.0	8.75	0.0032119	0.00128476	0.000802975	2020-04-13
Bradley	7.0	0.0	0.0	7.0	0.00064238	0.0	35.0	14.0	8.75	0.0032119	0.00128476	0.000802975	2020-04-14
Bradley	7.0	0.0	0.0	7.0	0.00064238	0.0	35.0	14.0	8.75	0.0032119	0.00128476	0.000802975	2020-04-15
Bradley	7.0	0.0	0.0	7.0	0.00064238	0.0	35.0	14.0	8.75	0.0032119	0.00128476	0.000802975	2020-04-16
