Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	2547.666	0.01207265	125654.144	0.59543825	15.286	7.244e-05	753.925	0.00357263
Ethiopia	933183.836	0.00854372	73650173.35	0.67430049	5599.103	5.126e-05	441901.04	0.0040458
Swaziland	9707.296	0.00854372	766134.145	0.67430049	58.244	5.126e-05	4596.805	0.0040458
Cameroon	184529.402	0.00731788	17585946.724	0.69740567	1107.176	4.391e-05	105515.68	0.00418443
Burkina Faso	159947.118	0.00809796	13478416.791	0.68239845	959.683	4.859e-05	80870.501	0.00409439
Guinea	106064.433	0.00854372	8370980.676	0.67430049	636.387	5.126e-05	50225.884	0.0040458
Liberia	41529.998	0.00861801	3208266.558	0.66575677	249.18	5.171e-05	19249.599	0.00399454
Kenya	439087.387	0.00854372	34654331.683	0.67430049	2634.524	5.126e-05	207925.99	0.0040458
Mauritania	37620.716	0.00854372	2969160.147	0.67430049	225.724	5.126e-05	17814.961	0.0040458
Rwanda	105104.298	0.00854372	8295203.461	0.67430049	630.626	5.126e-05	49771.221	0.0040458
Seychelles	826.707	0.00854372	65246.664	0.67430049	4.96	5.126e-05	391.48	0.0040458
Malawi	200166.853	0.01103254	11212319.042	0.61798624	1201.001	6.62e-05	67273.914	0.00370792
Benin	98978.273	0.00861801	7646248.45	0.66575677	593.87	5.171e-05	45877.491	0.00399454
Libya	63510.031	0.00950953	4328212.225	0.64807499	381.06	5.706e-05	25969.273	0.00388845
Republic of the Congo	44806.359	0.00854372	3536276.526	0.67430049	268.838	5.126e-05	21217.659	0.0040458
Togo	57731.445	0.00731788	5501898.907	0.69740567	346.389	4.391e-05	33011.393	0.00418443
Ghana	254321.778	0.00854372	20071975.427	0.67430049	1525.931	5.126e-05	120431.853	0.0040458
Central African Republic	39868.209	0.00854372	3146540.285	0.67430049	239.209	5.126e-05	18879.242	0.0040458
Mauritius	10904.395	0.00861801	842384.037	0.66575677	65.426	5.171e-05	5054.304	0.00399454
Mali	191341.257	0.01002958	12182353.849	0.63856546	1148.048	6.018e-05	73094.123	0.00383139
Angola	279252.61	0.00906377	20246288.733	0.65713876	1675.516	5.438e-05	121477.732	0.00394283
South Africa	422824.354	0.00731788	40295836.14	0.69740567	2536.946	4.391e-05	241775.017	0.00418443
Senegal	110130.952	0.00694641	11167051.551	0.70435209	660.786	4.168e-05	67002.309	0.00422611
Mozambique	280492.725	0.00950953	19115595.204	0.64807499	1682.956	5.706e-05	114693.571	0.00388845
Uganda	387232.725	0.00906377	28075030.497	0.65713876	2323.396	5.438e-05	168450.183	0.00394283
Niger	203417.729	0.00906377	14748130.973	0.65713876	1220.506	5.438e-05	88488.786	0.00394283
Cape Verde	4928.579	0.00906377	357330.371	0.65713876	29.571	5.438e-05	2143.982	0.00394283
Ivory Coast	83811.296	0.00334319	19081424.563	0.76114924	502.868	2.006e-05	114488.547	0.0045669
Nigeria	1287866.276	0.00657495	139252648.144	0.71092704	7727.198	3.945e-05	835515.889	0.00426556
Algeria	261963.309	0.00620348	30283295.132	0.71713052	1571.78	3.722e-05	181699.771	0.00430278
Sierra Leone	84400.632	0.01103254	4727689.916	0.61798624	506.404	6.62e-05	28366.139	0.00370792
Namibia	20917.2	0.00854372	1650859.539	0.67430049	125.503	5.126e-05	9905.157	0.0040458
Morocco	250273.317	0.00694641	25377198.535	0.70435209	1501.64	4.168e-05	152263.191	0.00422611
Guinea-Bissau	18798.536	0.01002958	1196868.985	0.63856546	112.791	6.018e-05	7181.214	0.00383139
United Republic of Tanzania	485352.157	0.00861801	37494321.409	0.66575677	2912.113	5.171e-05	224965.928	0.00399454
Chad	140286.782	0.00906377	10171030.068	0.65713876	841.721	5.438e-05	61026.18	0.00394283
Egypt	464324.946	0.00471762	72659229.491	0.73822979	2785.95	2.831e-05	435955.377	0.00442938
Djibouti	8263.983	0.00861801	638407.481	0.66575677	49.584	5.171e-05	3830.445	0.00399454
Burundi	123292.808	0.01103254	6906229.845	0.61798624	739.757	6.62e-05	41437.379	0.00370792
Somalia	129340.44	0.00861801	9991780.118	0.66575677	776.043	5.171e-05	59950.681	0.00399454
Madagascar	238036.075	0.00906377	17258019.888	0.65713876	1428.216	5.438e-05	103548.119	0.00394283
Sudan	357140.512	0.00854372	28186794.068	0.67430049	2142.843	5.126e-05	169120.764	0.0040458
Democratic Republic of the Congo	680779.941	0.00809796	57367934.662	0.68239845	4084.68	4.859e-05	344207.608	0.00409439
Zambia	149538.197	0.00861801	11552092.954	0.66575677	897.229	5.171e-05	69312.558	0.00399454
Zimbabwe	130871.945	0.00906377	9488438.354	0.65713876	785.232	5.438e-05	56930.63	0.00394283
Gambia	19649.945	0.00861801	1517993.341	0.66575677	117.9	5.171e-05	9107.96	0.00399454
Eritrea	40560.373	0.00906377	2940695.942	0.65713876	243.362	5.438e-05	17644.176	0.00394283
South Sudan	126392.615	0.01151545	6661875.266	0.6069537	758.356	6.909e-05	39971.252	0.00364172
Equatorial Guinea	11183.505	0.00854372	882641.806	0.67430049	67.101	5.126e-05	5295.851	0.0040458
Tunisia	84632.778	0.00731788	8065638.874	0.69740567	507.797	4.391e-05	48393.833	0.00418443
Gabon	18106.488	0.00854372	1429028.165	0.67430049	108.639	5.126e-05	8574.169	0.0040458
Botswana	23780.205	0.01054963	1416799.059	0.62853588	142.681	6.33e-05	8500.794	0.00377122
