Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	49557.978	0.00133728	29318244.704	0.79112654	297.348	8.02e-06	175909.468	0.00474676
United States of America	401054.21	0.00122584	259231895.864	0.79235238	2406.325	7.36e-06	1555391.375	0.00475411
Saint Kitts and Nevis	247.397	0.00471762	38713.508	0.73822979	1.484	2.831e-05	232.281	0.00442938
Guatemala	64069.739	0.00371466	13009626.147	0.75427712	384.418	2.229e-05	78057.757	0.00452566
Jamaica	10356.889	0.00352893	2224050.859	0.75780604	62.141	2.117e-05	13344.305	0.00454684
Saint Vincent and the Grenadines	409.393	0.00371466	83128.881	0.75427712	2.456	2.229e-05	498.773	0.00452566
Saint Lucia	675.656	0.00371466	137194.711	0.75427712	4.054	2.229e-05	823.168	0.00452566
Dominican Republic	31581.044	0.00297173	8153994.45	0.76727843	189.486	1.783e-05	48923.967	0.00460367
The Bahamas	1504.148	0.00390039	289446.906	0.75056246	9.025	2.34e-05	1736.681	0.00450337
Panama	14739.88	0.00352893	3165259.606	0.75780604	88.439	2.117e-05	18991.558	0.00454684
Costa Rica	15785.54	0.00315746	3821106.25	0.7643067	94.713	1.894e-05	22926.638	0.00458584
El Salvador	26235.969	0.00408613	4794125.97	0.74666206	157.416	2.452e-05	28764.756	0.00447997
Haiti	45450.699	0.00408613	8305253.555	0.74666206	272.704	2.452e-05	49831.521	0.00447997
Mexico	351566.906	0.002786	97175036.293	0.77006442	2109.401	1.672e-05	583050.218	0.00462039
Antigua and Barbuda	357.67	0.00371466	72626.327	0.75427712	2.146	2.229e-05	435.758	0.00452566
Dominica	311.293	0.00434615	53187.002	0.74257594	1.868	2.608e-05	319.122	0.00445546
Trinidad and Tobago	5162.85	0.00371466	1048338.086	0.75427712	30.977	2.229e-05	6290.029	0.00452566
Honduras	33833.665	0.00352893	7265482.123	0.75780604	203.002	2.117e-05	43592.893	0.00454684
Nicaragua	26418.901	0.00408613	4827553.284	0.74666206	158.513	2.452e-05	28965.32	0.00447997
Cuba	40011.462	0.00352893	8592109.51	0.75780604	240.069	2.117e-05	51552.657	0.00454684
Paraguay	23255.495	0.00334319	5294608.145	0.76114924	139.533	2.006e-05	31767.649	0.0045669
