Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	488696.73	0.01318704	21150814.56	0.57073577	2932.18	7.912e-05	126904.887	0.00342441
United States of America	4132073.676	0.01262984	190858229.677	0.58336561	24792.442	7.578e-05	1145149.378	0.00350019
Saint Kitts and Nevis	1071.403	0.02043063	11414.168	0.21765733	6.428	0.00012258	68.485	0.00130594
Guatemala	352383.565	0.02043063	5179663.33	0.30030852	2114.301	0.00012258	31077.98	0.00180185
Jamaica	59415.838	0.0202449	940777.788	0.32055341	356.495	0.00012147	5644.667	0.00192332
Saint Vincent and the Grenadines	2251.66	0.02043063	33097.002	0.30030852	13.51	0.00012258	198.582	0.00180185
Saint Lucia	3716.107	0.02043063	54622.816	0.30030852	22.297	0.00012258	327.737	0.00180185
Dominican Republic	203302.971	0.0191305	4028325.819	0.37905931	1219.818	0.00011478	24169.955	0.00227436
The Bahamas	7950.494	0.02061636	107932.108	0.27987789	47.703	0.0001237	647.593	0.00167927
Panama	84560.364	0.0202449	1338910.898	0.32055341	507.362	0.00012147	8033.465	0.00192332
Costa Rica	97498.924	0.01950197	1799442.848	0.35992881	584.994	0.00011701	10796.657	0.00215957
El Salvador	133564.934	0.0208021	1664651.869	0.25926152	801.39	0.00012481	9987.911	0.00155557
Haiti	231385.376	0.0208021	2883811.552	0.25926152	1388.312	0.00012481	17302.869	0.00155557
Mexico	2343779.375	0.0185733	50177572.248	0.39763261	14062.676	0.00011144	301065.433	0.0023858
Antigua and Barbuda	1967.184	0.02043063	28915.506	0.30030852	11.803	0.00012258	173.493	0.00180185
Dominica	1489.95	0.0208021	17079.656	0.23845943	8.94	0.00012481	102.478	0.00143076
Trinidad and Tobago	28395.675	0.02043063	417386.194	0.30030852	170.374	0.00012258	2504.317	0.00180185
Honduras	194098.396	0.0202449	3073312.904	0.32055341	1164.59	0.00012147	18439.877	0.00192332
Nicaragua	134496.223	0.0208021	1676258.748	0.25926152	806.977	0.00012481	10057.552	0.00155557
Cuba	229539.437	0.0202449	3634478.838	0.32055341	1377.237	0.00012147	21806.873	0.00192332
Paraguay	138240.998	0.01987343	2368033.301	0.34042684	829.446	0.00011924	14208.2	0.00204256
