Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Barry	171.0	2.0	0.0	169.0	0.00279608	3.27e-05	666.666666667	307.692307692	200.0	0.0109	0.00503076923077	0.00327
Presque Isle	16.0	1.0	0.0	15.0	0.00125608	7.851e-05	333.333333333	153.846153846	100.0	0.02617	0.0120784615385	0.007851
Allegan	498.0	7.0	0.0	491.0	0.00424455	5.966e-05	2333.33333333	1076.92307692	700.0	0.0198866666667	0.00917846153846	0.005966
Branch	327.0	2.0	0.0	325.0	0.00749622	4.585e-05	666.666666667	307.692307692	200.0	0.0152833333333	0.00705384615385	0.004585
Ionia	266.0	5.0	0.0	261.0	0.00414266	7.787e-05	1666.66666667	769.230769231	500.0	0.0259566666667	0.01198	0.007787
Lenawee	390.0	12.0	0.0	378.0	0.00396882	0.00012212	4000.0	1846.15384615	1200.0	0.0407066666667	0.0187876923077	0.012212
Mecosta	56.0	2.0	0.0	54.0	0.00128603	4.593e-05	666.666666667	307.692307692	200.0	0.01531	0.00706615384615	0.004593
Otsego	131.0	10.0	0.0	121.0	0.00531117	0.00040543	3333.33333333	1538.46153846	1000.0	0.135143333333	0.0623738461538	0.040543
Alpena	125.0	13.0	0.0	112.0	0.00440762	0.00045839	4333.33333333	2000.0	1300.0	0.152796666667	0.0705215384615	0.045839
Lapeer	412.0	32.0	0.0	380.0	0.00468033	0.00036352	10666.6666667	4923.07692308	3200.0	0.121173333333	0.0559261538462	0.036352
Saginaw	1836.0	129.0	0.0	1707.0	0.00962264	0.0006761	43000.0	19846.1538462	12900.0	0.225366666667	0.104015384615	0.06761
Bay	542.0	31.0	0.0	511.0	0.0052154	0.0002983	10333.3333333	4769.23076923	3100.0	0.0994333333333	0.0458923076923	0.02983
Antrim	36.0	0.0	0.0	36.0	0.00154077	0.0	180.0	72.0	45.0	0.00770385	0.00308154	0.0019259625
Eaton	451.0	7.0	0.0	444.0	0.0041065	6.374e-05	2333.33333333	1076.92307692	700.0	0.0212466666667	0.00980615384615	0.006374
Chippewa	31.0	0.0	0.0	31.0	0.00082629	0.0	155.0	62.0	38.75	0.00413145	0.00165258	0.0010328625
Wayne	27183.0	2803.0	0.0	24380.0	0.01549866	0.00159816	934333.333333	431230.769231	280300.0	0.53272	0.245870769231	0.159816
Shiawassee	325.0	28.0	0.0	297.0	0.00476595	0.00041061	9333.33333333	4307.69230769	2800.0	0.13687	0.0631707692308	0.041061
Huron	146.0	4.0	0.0	142.0	0.00468459	0.00012834	1333.33333333	615.384615385	400.0	0.04278	0.0197446153846	0.012834
Jackson	680.0	33.0	0.0	647.0	0.0042815	0.00020778	11000.0	5076.92307692	3300.0	0.06926	0.0319661538462	0.020778
Kent	7105.0	154.0	0.0	6951.0	0.01086747	0.00023555	51333.3333333	23692.3076923	15400.0	0.0785166666667	0.0362384615385	0.023555
Lake	17.0	0.0	0.0	17.0	0.00143086	0.0	85.0	34.0	21.25	0.0071543	0.00286172	0.001788575
Leelanau	64.0	0.0	0.0	64.0	0.00294064	0.0	320.0	128.0	80.0	0.0147032	0.00588128	0.0036758
Mason	97.0	0.0	0.0	97.0	0.00333333	0.0	485.0	194.0	121.25	0.01666665	0.00666666	0.0041666625
Isabella	198.0	9.0	0.0	189.0	0.00280604	0.00012755	3000.0	1384.61538462	900.0	0.0425166666667	0.0196230769231	0.012755
Saint Clair	771.0	53.0	0.0	718.0	0.0048388	0.00033263	17666.6666667	8153.84615385	5300.0	0.110876666667	0.0511738461538	0.033263
Tuscola	304.0	27.0	0.0	277.0	0.00578871	0.00051413	9000.0	4153.84615385	2700.0	0.171376666667	0.0790969230769	0.051413
Manistee	32.0	0.0	0.0	32.0	0.00130463	0.0	160.0	64.0	40.0	0.00652315	0.00260926	0.0016307875
Ogemaw	51.0	2.0	0.0	49.0	0.00243414	9.546e-05	666.666666667	307.692307692	200.0	0.03182	0.0146861538462	0.009546
Macomb	9565.0	936.0	0.0	8629.0	0.01093444	0.00107001	312000.0	144000.0	93600.0	0.35667	0.164616923077	0.107001
Kalkaska	48.0	4.0	0.0	44.0	0.002693	0.00022442	1333.33333333	615.384615385	400.0	0.0748066666667	0.0345261538462	0.022442
Houghton	47.0	0.0	0.0	47.0	0.00129766	0.0	235.0	94.0	58.75	0.0064883	0.00259532	0.001622075
Federal Correctional Institution (FCI)	194.0	5.0	0.0	189.0	N/A	N/A	1666.66666667	769.230769231	500.0	N/A	N/A	N/A
Washtenaw	2385.0	112.0	0.0	2273.0	0.00642921	0.00030192	37333.3333333	17230.7692308	11200.0	0.10064	0.0464492307692	0.030192
Charlevoix	42.0	2.0	0.0	40.0	0.00160037	7.621e-05	666.666666667	307.692307692	200.0	0.0254033333333	0.0117246153846	0.007621
Benzie	28.0	1.0	0.0	27.0	0.0015772	5.633e-05	333.333333333	153.846153846	100.0	0.0187766666667	0.00866615384615	0.005633
Newaygo	246.0	0.0	0.0	246.0	0.0050315	0.0	1230.0	492.0	307.5	0.0251575	0.010063	0.006289375
Iosco	129.0	12.0	0.0	117.0	0.00514334	0.00047845	4000.0	1846.15384615	1200.0	0.159483333333	0.0736076923077	0.047845
Clinton	412.0	13.0	0.0	399.0	0.00519336	0.00016387	4333.33333333	2000.0	1300.0	0.0546233333333	0.0252107692308	0.016387
Clare	59.0	3.0	0.0	56.0	0.00191826	9.754e-05	1000.0	461.538461538	300.0	0.0325133333333	0.0150061538462	0.009754
Genesee	3487.0	294.0	0.0	3193.0	0.00856984	0.00072255	98000.0	45230.7692308	29400.0	0.24085	0.111161538462	0.072255
Marquette	133.0	11.0	0.0	122.0	0.00199952	0.00016537	3666.66666667	1692.30769231	1100.0	0.0551233333333	0.0254415384615	0.016537
Missaukee	40.0	1.0	0.0	39.0	0.00264673	6.617e-05	333.333333333	153.846153846	100.0	0.0220566666667	0.01018	0.006617
Cass	290.0	10.0	0.0	280.0	0.00561439	0.0001936	3333.33333333	1538.46153846	1000.0	0.0645333333333	0.0297846153846	0.01936
Midland	298.0	9.0	0.0	289.0	0.00358134	0.00010816	3000.0	1384.61538462	900.0	0.0360533333333	0.01664	0.010816
Ingham	1473.0	30.0	0.0	1443.0	0.00503185	0.00010248	10000.0	4615.38461538	3000.0	0.03416	0.0157661538462	0.010248
Gladwin	52.0	2.0	0.0	50.0	0.00205233	7.894e-05	666.666666667	307.692307692	200.0	0.0263133333333	0.0121446153846	0.007894
Keweenaw	3.0	0.0	0.0	3.0	0.00141978	0.0	15.0	6.0	3.75	0.0070989	0.00283956	0.001774725
Dickinson	45.0	2.0	0.0	43.0	0.00177284	7.879e-05	666.666666667	307.692307692	200.0	0.0262633333333	0.0121215384615	0.007879
Sanilac	91.0	6.0	0.0	85.0	0.0022097	0.00014569	2000.0	923.076923077	600.0	0.0485633333333	0.0224138461538	0.014569
Delta	77.0	3.0	0.0	74.0	0.00214742	8.367e-05	1000.0	461.538461538	300.0	0.02789	0.0128723076923	0.008367
Michigan Department of Corrections (MDOC)	4146.0	69.0	0.0	4077.0	N/A	N/A	23000.0	10615.3846154	6900.0	N/A	N/A	N/A
Emmet	56.0	2.0	0.0	54.0	0.00168128	6.005e-05	666.666666667	307.692307692	200.0	0.0200166666667	0.00923846153846	0.006005
Gratiot	144.0	15.0	0.0	129.0	0.00354689	0.00036947	5000.0	2307.69230769	1500.0	0.123156666667	0.0568415384615	0.036947
Ottawa	1739.0	54.0	0.0	1685.0	0.00598635	0.00018589	18000.0	8307.69230769	5400.0	0.0619633333333	0.0285984615385	0.018589
