Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Addison	32.0	0.0	0.0	0.0	0.0008655	0.0	160.0	64.0	40.0	0.0043275	0.001731	0.001081875
Windham	21.0	0.0	0.0	0.0	0.00049116	0.0	105.0	42.0	26.25	0.0024558	0.00098232	0.00061395
Orleans	8.0	0.0	0.0	0.0	0.00029732	0.0	40.0	16.0	10.0	0.0014866	0.00059464	0.00037165
Lamoille	17.0	0.0	0.0	0.0	0.00067194	0.0	85.0	34.0	21.25	0.0033597	0.00134388	0.000839925
Washington	21.0	0.0	0.0	0.0	0.0003612	0.0	105.0	42.0	26.25	0.001806	0.0007224	0.0004515
Chittenden	199.0	4.0	0.0	0.0	0.0012092	2.431e-05	1333.33333333	615.384615385	400.0	0.00810333333333	0.00374	0.002431
Unassigned	6.0	12.0	0.0	0.0	N/A	N/A	4000.0	1846.15384615	1200.0	N/A	N/A	N/A
Bennington	19.0	0.0	0.0	0.0	0.00053324	0.0	95.0	38.0	23.75	0.0026662	0.00106648	0.00066655
Orange	4.0	0.0	0.0	0.0	0.00013794	0.0	20.0	8.0	5.0	0.0006897	0.00027588	0.000172425
Rutland	17.0	0.0	0.0	0.0	0.00028975	0.0	85.0	34.0	21.25	0.00144875	0.0005795	0.0003621875
Caledonia	4.0	0.0	0.0	0.0	0.000132	0.0	20.0	8.0	5.0	0.00066	0.000264	0.000165
Windsor	20.0	1.0	0.0	0.0	0.00036176	1.809e-05	333.333333333	153.846153846	100.0	0.00603	0.00278307692308	0.001809
Franklin	21.0	0.0	0.0	0.0	0.00042492	0.0	105.0	42.0	26.25	0.0021246	0.00084984	0.00053115
