Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Yuma	13.0	0.0	0.0	0.0	6.128e-05	0.0	65.0	26.0	16.25	0.0003064	0.00012256	7.66e-05
Pinal	103.0	0.0	0.0	0.0	0.00023035	0.0	515.0	206.0	128.75	0.00115175	0.0004607	0.0002879375
Greenlee	1.0	0.0	0.0	0.0	0.00010545	0.0	5.0	2.0	1.25	0.00052725	0.0002109	0.0001318125
Maricopa	1326.0	31.0	0.0	0.0	0.00030062	7.03e-06	10333.3333333	4769.23076923	3100.0	0.00234333333333	0.00108153846154	0.000703
Mohave	16.0	0.0	0.0	0.0	7.635e-05	0.0	80.0	32.0	20.0	0.00038175	0.0001527	9.54375e-05
Gila	3.0	0.0	0.0	0.0	5.567e-05	0.0	15.0	6.0	3.75	0.00027835	0.00011134	6.95875e-05
Santa Cruz	4.0	0.0	0.0	0.0	8.6e-05	0.0	20.0	8.0	5.0	0.00043	0.000172	0.0001075
Cochise	8.0	0.0	0.0	0.0	6.311e-05	0.0	40.0	16.0	10.0	0.00031555	0.00012622	7.88875e-05
Yavapai	45.0	0.0	0.0	0.0	0.00019397	0.0	225.0	90.0	56.25	0.00096985	0.00038794	0.0002424625
Coconino	238.0	10.0	0.0	0.0	0.00166604	7e-05	3333.33333333	1538.46153846	1000.0	0.0233333333333	0.0107692307692	0.007
Pima	372.0	12.0	0.0	0.0	0.00035801	1.155e-05	4000.0	1846.15384615	1200.0	0.00385	0.00177692307692	0.001155
Apache	45.0	0.0	0.0	0.0	0.00062658	0.0	225.0	90.0	56.25	0.0031329	0.00125316	0.000783225
Unassigned	0.0	10.0	0.0	0.0	N/A	N/A	3333.33333333	1538.46153846	1000.0	N/A	N/A	N/A
Navajo	307.0	1.0	0.0	0.0	0.00277966	9.05e-06	333.333333333	153.846153846	100.0	0.00301666666667	0.00139230769231	0.000905
Graham	2.0	0.0	0.0	0.0	5.253e-05	0.0	10.0	4.0	2.5	0.00026265	0.00010506	6.56625e-05
La Paz	3.0	0.0	0.0	0.0	0.00014219	0.0	15.0	6.0	3.75	0.00071095	0.00028438	0.0001777375
