Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Coal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Coal	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Coal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Coal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-20
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-21
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-22
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-23
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-24
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-25
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-26
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-27
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-28
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-29
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-30
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-05-31
Coal	1.0	0.0	0.0	1.0	0.00018116	0.0	5.0	2.0	1.25	0.0009058	0.00036232	0.00022645	2020-06-01
Coal	3.0	0.0	0.0	3.0	0.00054348	0.0	15.0	6.0	3.75	0.0027174	0.00108696	0.00067935	2020-06-02
Coal	3.0	0.0	0.0	3.0	0.00054348	0.0	15.0	6.0	3.75	0.0027174	0.00108696	0.00067935	2020-06-03
Coal	3.0	0.0	0.0	3.0	0.00054348	0.0	15.0	6.0	3.75	0.0027174	0.00108696	0.00067935	2020-06-04
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-05
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-06
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-07
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-08
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-09
Coal	5.0	0.0	0.0	5.0	0.0009058	0.0	25.0	10.0	6.25	0.004529	0.0018116	0.00113225	2020-06-10
