Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Saint Lucie	3.0	0.0	0.0	0.0	9.34e-06	0.0	15.0	6.0	3.75	4.67e-05	1.868e-05	1.1675e-05	2020-03-22
Saint Lucie	5	0	0	0	1.557e-05	0.0	25	10	6.25	7.785e-05	3.114e-05	1.94625e-05	2020-03-23
Saint Lucie	6	0	0	0	1.868e-05	0.0	30	12	7.5	9.34e-05	3.736e-05	2.335e-05	2020-03-24
Saint Lucie	8	0	0	0	2.491e-5	0	40	16	10	1.2455e-4	4.982e-5	3.11375e-5	2020-03-25
Saint Lucie	10	0	0	0	3.114e-5	0	50	20	12.5	1.557e-4	6.228e-5	3.8925e-5	2020-03-26
Saint Lucie	14	1	0	0	4.36e-5	3.11e-6	333.333333333	153.846153846	100	0.00103666666667	4.78461538462e-4	3.11e-4	2020-03-27
Saint Lucie	21	1	0	0	6.539e-05	3.11e-06	333.333333333	153.846153846	100	0.00103666666667	0.000478461538462	0.000311	2020-03-28
Saint Lucie	23.0	1.0	0.0	0.0	7.162e-05	3.11e-06	333.333333333	153.846153846	100.0	0.00103666666667	0.000478461538462	0.000311	2020-03-29
Saint Lucie	29.0	2.0	0.0	0.0	9.031e-05	6.23e-06	666.666666667	307.692307692	200.0	0.00207666666667	0.000958461538462	0.000623	2020-03-30
Saint Lucie	38.0	2.0	0.0	0.0	0.00011833	6.23e-06	666.666666667	307.692307692	200.0	0.00207666666667	0.000958461538462	0.000623	2020-03-31
Saint Lucie	40.0	2.0	0.0	0.0	0.00012456	6.23e-06	666.666666667	307.692307692	200.0	0.00207666666667	0.000958461538462	0.000623	2020-04-01
Saint Lucie	48.0	3.0	0.0	0.0	0.00014947	9.34e-06	1000.0	461.538461538	300.0	0.00311333333333	0.00143692307692	0.000934	2020-04-02
Saint Lucie	60.0	3.0	0.0	0.0	0.00018684	9.34e-06	1000.0	461.538461538	300.0	0.00311333333333	0.00143692307692	0.000934	2020-04-03
Saint Lucie	76.0	3.0	0.0	0.0	0.00023667	9.34e-06	1000.0	461.538461538	300.0	0.00311333333333	0.00143692307692	0.000934	2020-04-04
Saint Lucie	82.0	3.0	0.0	0.0	0.00025535	9.34e-06	1000.0	461.538461538	300.0	0.00311333333333	0.00143692307692	0.000934	2020-04-05
Saint Lucie	100.0	4.0	0.0	0.0	0.0003114	1.246e-05	1333.33333333	615.384615385	400.0	0.00415333333333	0.00191692307692	0.001246	2020-04-06
Saint Lucie	118.0	5.0	0.0	0.0	0.00036745	1.557e-05	1666.66666667	769.230769231	500.0	0.00519	0.00239538461538	0.001557	2020-04-07
Saint Lucie	130.0	6.0	0.0	0.0	0.00040482	1.868e-05	2000.0	923.076923077	600.0	0.00622666666667	0.00287384615385	0.001868	2020-04-08
Saint Lucie	132.0	6.0	0.0	0.0	0.00041105	1.868e-05	2000.0	923.076923077	600.0	0.00622666666667	0.00287384615385	0.001868	2020-04-09
Saint Lucie	144.0	6.0	0.0	0.0	0.00044842	1.868e-05	2000.0	923.076923077	600.0	0.00622666666667	0.00287384615385	0.001868	2020-04-10
Saint Lucie	148.0	6.0	0.0	0.0	0.00046088	1.868e-05	2000.0	923.076923077	600.0	0.00622666666667	0.00287384615385	0.001868	2020-04-11
Saint Lucie	152.0	6.0	0.0	146.0	0.00047333	1.868e-05	2000.0	923.076923077	600.0	0.00622666666667	0.00287384615385	0.001868	2020-04-12
Saint Lucie	161.0	7.0	0.0	154.0	0.00050136	2.18e-05	2333.33333333	1076.92307692	700.0	0.00726666666667	0.00335384615385	0.00218	2020-04-13
