Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Moniteau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Moniteau	1	0	0	0	6.203e-05	0.0	5	2	1.25	0.00031015	0.00012406	7.75375e-05	2020-03-23
Moniteau	1	0	0	0	6.203e-05	0.0	5	2	1.25	0.00031015	0.00012406	7.75375e-05	2020-03-24
Moniteau	2	0	0	0	0.00012406	0.0	10	4	2.5	0.0006203	0.00024812	0.000155075	2020-03-25
Moniteau	2	0	0	0	0.00012406	0.0	10	4	2.5	0.0006203	0.00024812	0.000155075	2020-03-26
Moniteau	2	0	0	0	0.00012406	0.0	10	4	2.5	0.0006203	0.00024812	0.000155075	2020-03-27
Moniteau	3	0	0	0	0.00018609	0.0	15	6	3.75	0.00093045	0.00037218	0.0002326125	2020-03-28
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-03-29
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-03-30
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-03-31
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-04-01
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-04-02
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-04-03
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-04-04
Moniteau	2.0	0.0	0.0	0.0	0.00012406	0.0	10.0	4.0	2.5	0.0006203	0.00024812	0.000155075	2020-04-05
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-06
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-07
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-08
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-09
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-10
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-11
Moniteau	4.0	0.0	0.0	4.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-12
Moniteau	4.0	0.0	0.0	4.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-13
Moniteau	4.0	0.0	0.0	4.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-14
Moniteau	4.0	0.0	0.0	4.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015	2020-04-15
