Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	59451.219	0.00160424	288722.827	0.00779093	356.707	9.63e-06	1732.337	4.675e-05
East Timor	14.13	1.114e-05	33.343	2.63e-05	0.085	7e-08	0.2	1.6e-07
Sao Tome and Principe	0.056	2.7e-07	0.056	2.7e-07	0.0	0.0	0.0	0.0
Guernsey	2.491	3.715e-05	5.748	8.573e-05	0.015	2.2e-07	0.034	5.1e-07
United States of America	631721.146	0.00193088	3180658.612	0.00972181	3790.327	1.159e-05	19083.952	5.833e-05
Vatican	0.045	5.572e-05	0.113	0.00014145	0.0	3.3e-07	0.001	8.5e-07
Lithuania	362.676	0.00013001	1534.421	0.00055006	2.176	7.8e-07	9.207	3.3e-06
Cambodia	26068.541	0.00160424	126600.984	0.00779093	156.411	9.63e-06	759.606	4.675e-05
Saint Kitts and Nevis	0.195	3.71e-06	0.405	7.72e-06	0.001	2e-08	0.002	5e-08
Ethiopia	4057.321	3.715e-05	9363.947	8.573e-05	24.344	2.2e-07	56.184	5.1e-07
Aruba	3.932	3.715e-05	9.074	8.573e-05	0.024	2.2e-07	0.054	5.1e-07
Sri Lanka	34763.834	0.00160424	168829.38	0.00779093	208.583	9.63e-06	1012.976	4.675e-05
Swaziland	42.206	3.715e-05	97.407	8.573e-05	0.253	2.2e-07	0.584	5.1e-07
Argentina	4958.458	0.00011144	18689.94	0.00042005	29.751	6.7e-07	112.14	2.52e-06
Bolivia	632.596	5.572e-05	1605.914	0.00014145	3.796	3.3e-07	9.635	8.5e-07
Cameroon	2341.744	9.287e-05	7782.002	0.00030861	14.05	5.6e-07	46.692	1.85e-06
Burkina Faso	1100.554	5.572e-05	2793.875	0.00014145	6.603	3.3e-07	16.763	8.5e-07
Bahrain	244.857	0.00015602	1108.149	0.00070608	1.469	9.4e-07	6.649	4.24e-06
Saudi Arabia	3755.515	0.00011144	14155.681	0.00042005	22.533	6.7e-07	84.934	2.52e-06
Japan	244312.544	0.00193088	1230091.475	0.00972181	1465.875	1.159e-05	7380.549	5.833e-05
Slovenia	191.99	9.287e-05	638.013	0.00030861	1.152	5.6e-07	3.828	1.85e-06
Guatemala	640.697	3.715e-05	1478.674	8.573e-05	3.844	2.2e-07	8.872	5.1e-07
Bosnia and Herzegovina	308.682	9.287e-05	1025.8	0.00030861	1.852	5.6e-07	6.155	1.85e-06
Guinea	461.15	3.715e-05	1064.294	8.573e-05	2.767	2.2e-07	6.386	5.1e-07
Jordan	1109.496	0.00011144	4182.028	0.00042005	6.657	6.7e-07	25.092	2.52e-06
Spain	50657.208	0.00108419	227381.059	0.0048665	303.943	6.51e-06	1364.286	2.92e-05
Liberia	107.405	2.229e-05	234.128	4.858e-05	0.644	1.3e-07	1.405	2.9e-07
Jamaica	163.53	5.572e-05	415.138	0.00014145	0.981	3.3e-07	2.491	8.5e-07
Oman	753.475	0.00015602	3409.998	0.00070608	4.521	9.4e-07	20.46	4.24e-06
Monaco	5.029	0.00013001	21.278	0.00055006	0.03	7.8e-07	0.128	3.3e-06
New Zealand	635.179	0.00013001	2687.336	0.00055006	3.811	7.8e-07	16.124	3.3e-06
Jersey	3.625	3.715e-05	8.366	8.573e-05	0.022	2.2e-07	0.05	5.1e-07
Pakistan	33108.881	0.00015602	149840.655	0.00070608	198.653	9.4e-07	899.044	4.24e-06
Albania	212.952	7.429e-05	618.404	0.00021574	1.278	4.5e-07	3.71	1.29e-06
United Arab Emirates	12714.697	0.00132019	59583.746	0.00618669	76.288	7.92e-06	357.502	3.712e-05
Uruguay	128.13	3.715e-05	295.712	8.573e-05	0.769	2.2e-07	1.774	5.1e-07
India	1785712.102	0.00132019	8368222.425	0.00618669	10714.273	7.92e-06	50209.335	3.712e-05
Azerbaijan	1107.972	0.00011144	4176.283	0.00042005	6.648	6.7e-07	25.058	2.52e-06
Saint Vincent and the Grenadines	4.094	3.715e-05	9.448	8.573e-05	0.025	2.2e-07	0.057	5.1e-07
Republic of Serbia	648.402	9.287e-05	2154.746	0.00030861	3.89	5.6e-07	12.928	1.85e-06
Kenya	1909.076	3.715e-05	4405.982	8.573e-05	11.454	2.2e-07	26.436	5.1e-07
South Korea	99701.498	0.00193088	501987.987	0.00972181	598.209	1.159e-05	3011.928	5.833e-05
Belarus	1233.224	0.00013001	5217.566	0.00055006	7.399	7.8e-07	31.305	3.3e-06
Turkey	4586.847	5.572e-05	11644.211	0.00014145	27.521	3.3e-07	69.865	8.5e-07
Afghanistan	5799.477	0.00015602	26246.655	0.00070608	34.797	9.4e-07	157.48	4.24e-06
Czech Republic	1184.125	0.00011144	4463.329	0.00042005	7.105	6.7e-07	26.78	2.52e-06
Mauritania	163.568	3.715e-05	377.502	8.573e-05	0.981	2.2e-07	2.265	5.1e-07
Saint Lucia	6.757	3.715e-05	15.594	8.573e-05	0.041	2.2e-07	0.094	5.1e-07
San Marino	4.392	0.00013001	18.584	0.00055006	0.026	7.8e-07	0.112	3.3e-06
Mongolia	176.644	5.572e-05	448.429	0.00014145	1.06	3.3e-07	2.691	8.5e-07
France	129344.348	0.00193088	651237.05	0.00972181	776.066	1.159e-05	3907.422	5.833e-05
Rwanda	456.975	3.715e-05	1054.659	8.573e-05	2.742	2.2e-07	6.328	5.1e-07
Slovakia	505.845	9.287e-05	1681.006	0.00030861	3.035	5.6e-07	10.086	1.85e-06
Peru	2970.73	9.287e-05	9872.228	0.00030861	17.824	5.6e-07	59.233	1.85e-06
Laos	52.462	7.43e-06	107.0	1.515e-05	0.315	4e-08	0.642	9e-08
Brazil	32680.509	0.00015602	147901.975	0.00070608	196.083	9.4e-07	887.412	4.24e-06
Seychelles	3.594	3.715e-05	8.296	8.573e-05	0.022	2.2e-07	0.05	5.1e-07
Norway	829.12	0.00015602	3752.343	0.00070608	4.975	9.4e-07	22.514	4.24e-06
