Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	316620.417	0.00854372	24988804.656	0.67430049	1899.723	5.126e-05	149932.828	0.0040458
East Timor	21666.391	0.01708744	570834.716	0.45019505	129.998	0.00010252	3425.008	0.00270117
Sao Tome and Principe	4193.85	0.01987343	71839.596	0.34042684	25.163	0.00011924	431.038	0.00204256
Guernsey	1095.932	0.0163445	32403.249	0.48325552	6.576	9.807e-05	194.419	0.00289953
United States of America	2649388.416	0.00809796	223258548.564	0.68239845	15896.33	4.859e-05	1339551.291	0.00409439
Vatican	12.794	0.01597304	399.882	0.49922856	0.077	9.584e-05	2.399	0.00299537
Lithuania	38340.017	0.01374424	1555300.561	0.55754872	230.04	8.247e-05	9331.803	0.00334529
Cambodia	138833.692	0.00854372	10957246.709	0.67430049	833.002	5.126e-05	65743.48	0.0040458
Saint Kitts and Nevis	944.782	0.0180161	21797.034	0.41564871	5.669	0.0001081	130.782	0.00249389
Ethiopia	1785221.251	0.0163445	52783371.313	0.48325552	10711.328	9.807e-05	316700.228	0.00289953
Aruba	1729.984	0.0163445	51150.181	0.48325552	10.38	9.807e-05	306.901	0.00289953
Sri Lanka	185142.37	0.00854372	14612091.558	0.67430049	1110.854	5.126e-05	87672.549	0.0040458
Swaziland	18570.478	0.0163445	549070.575	0.48325552	111.423	9.807e-05	3294.423	0.00289953
Argentina	636335.499	0.01430144	24196309.554	0.54380448	3818.013	8.581e-05	145177.857	0.00326283
Bolivia	181344.17	0.01597304	5667812.737	0.49922856	1088.065	9.584e-05	34006.876	0.00299537
Cameroon	374678.99	0.01485864	13352074.139	0.52950304	2248.074	8.915e-05	80112.445	0.00317702
Burkina Faso	315492.021	0.01597304	9860530.384	0.49922856	1892.952	9.584e-05	59163.182	0.00299537
Bahrain	20696.26	0.01318704	895734.97	0.57073577	124.178	7.912e-05	5374.41	0.00342441
Saudi Arabia	481957.806	0.01430144	18326182.178	0.54380448	2891.747	8.581e-05	109957.093	0.00326283
Japan	1024627.444	0.00809796	86343261.222	0.68239845	6147.765	4.859e-05	518059.567	0.00409439
Slovenia	30718.336	0.01485864	1094679.758	0.52950304	184.31	8.915e-05	6568.079	0.00317702
Guatemala	281906.852	0.0163445	8335097.981	0.48325552	1691.441	9.807e-05	50010.588	0.00289953
Bosnia and Herzegovina	49389.065	0.01485864	1760030.509	0.52950304	296.334	8.915e-05	10560.183	0.00317702
Guinea	202905.871	0.0163445	5999287.73	0.48325552	1217.435	9.807e-05	35995.726	0.00289953
Jordan	142385.305	0.01430144	5414123.392	0.54380448	854.312	8.581e-05	32484.74	0.00326283
Spain	423493.335	0.00906377	30703986.383	0.65713876	2540.96	5.438e-05	184223.918	0.00394283
Liberia	80553.875	0.01671597	2250033.458	0.46691102	483.323	0.0001003	13500.201	0.00280147
West Bank And Gaza	103081.816	0.02061636	1399389.431	0.27987789	618.491	0.0001237	8396.337	0.00167927
Jamaica	46878.551	0.01597304	1465163.437	0.49922856	281.271	9.584e-05	8790.981	0.00299537
Oman	63686.6	0.01318704	2756358.679	0.57073577	382.12	7.912e-05	16538.152	0.00342441
Monaco	531.655	0.01374424	21567.1	0.55754872	3.19	8.247e-05	129.403	0.00334529
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	402.885	8.247e-05	16343.426	0.00334529
Yemen	576952.986	0.0202449	9135351.396	0.32055341	3461.718	0.00012147	54812.108	0.00192332
Jersey	1595.011	0.0163445	47159.457	0.48325552	9.57	9.807e-05	282.957	0.00289953
Pakistan	2798488.741	0.01318704	121118707.669	0.57073577	16790.932	7.912e-05	726712.246	0.00342441
Albania	44187.591	0.01541584	1475164.355	0.5146444	265.126	9.25e-05	8850.986	0.00308787
United Arab Emirates	82999.713	0.00861801	6411876.148	0.66575677	497.998	5.171e-05	38471.257	0.00399454
Uruguay	56377.082	0.0163445	1666892.79	0.48325552	338.262	9.807e-05	10001.357	0.00289953
India	11656871.347	0.00861801	900514142.211	0.66575677	69941.228	5.171e-05	5403084.853	0.00399454
Azerbaijan	142189.704	0.01430144	5406685.778	0.54380448	853.138	8.581e-05	32440.115	0.00326283
Saint Vincent and the Grenadines	1801.328	0.0163445	53259.591	0.48325552	10.808	9.807e-05	319.558	0.00289953
Republic of Serbia	103744.273	0.01485864	3697034.701	0.52950304	622.466	8.915e-05	22182.208	0.00317702
Kenya	839993.262	0.0163445	24835955.893	0.48325552	5039.96	9.807e-05	149015.735	0.00289953
South Korea	418140.178	0.00809796	35235818.456	0.68239845	2508.841	4.859e-05	211414.911	0.00409439
Belarus	130369.441	0.01374424	5288564.849	0.55754872	782.217	8.247e-05	31731.389	0.00334529
Turkey	1314896.087	0.01597304	41096357.308	0.49922856	7889.377	9.584e-05	246578.144	0.00299537
Afghanistan	490193.855	0.01318704	21215610.192	0.57073577	2941.163	7.912e-05	127293.661	0.00342441
Czech Republic	151962.751	0.01430144	5778300.551	0.54380448	911.777	8.581e-05	34669.803	0.00326283
Mauritania	71970.065	0.0163445	2127928.223	0.48325552	431.82	9.807e-05	12767.569	0.00289953
Saint Lucia	2972.886	0.0163445	87898.864	0.48325552	17.837	9.807e-05	527.393	0.00289953
San Marino	464.349	0.01374424	18836.784	0.55754872	2.786	8.247e-05	113.021	0.00334529
Mongolia	50637.853	0.01597304	1582658.376	0.49922856	303.827	9.584e-05	9495.95	0.00299537
France	542459.945	0.00809796	45711991.212	0.68239845	3254.76	4.859e-05	274271.947	0.00409439
Rwanda	201069.092	0.0163445	5944979.957	0.48325552	1206.415	9.807e-05	35669.88	0.00289953
Slovakia	80935.176	0.01485864	2884208.881	0.52950304	485.611	8.915e-05	17305.253	0.00317702
Peru	475316.841	0.01485864	16938408.287	0.52950304	2851.901	8.915e-05	101630.45	0.00317702
Laos	123286.159	0.0174589	3058392.434	0.43310761	739.717	0.00010475	18350.355	0.00259865
Brazil	2762281.116	0.01318704	119551640.189	0.57073577	16573.687	7.912e-05	717309.841	0.00342441
Seychelles	1581.527	0.0163445	46760.771	0.48325552	9.489	9.807e-05	280.565	0.00289953
Norway	70080.378	0.01318704	3033081.627	0.57073577	420.482	7.912e-05	18198.49	0.00342441
Malawi	347090.671	0.0191305	6877392.443	0.37905931	2082.544	0.00011478	41264.355	0.00227436
Benin	191983.719	0.01671597	5362495.456	0.46691102	1151.902	0.0001003	32174.973	0.00280147
Libya	116600.447	0.0174589	2892538.205	0.43310761	699.603	0.00010475	17355.229	0.00259865
Singapore	45661.766	0.00809796	3847823.74	0.68239845	273.971	4.859e-05	23086.942	0.00409439
Montenegro	10403.1	0.01671597	290579.738	0.46691102	62.419	0.0001003	1743.478	0.00280147
Republic of the Congo	85716.513	0.0163445	2534367.381	0.48325552	514.299	9.807e-05	15206.204	0.00289953
Togo	117221.208	0.01485864	4177299.253	0.52950304	703.327	8.915e-05	25063.796	0.00317702
China	9157127.658	0.00657495	990129409.486	0.71092704	54942.766	3.945e-05	5940776.457	0.00426556
Armenia	42214.651	0.01430144	1605189.015	0.54380448	253.288	8.581e-05	9631.134	0.00326283
Dominican Republic	151983.774	0.01430144	5779099.944	0.54380448	911.903	8.581e-05	34674.6	0.00326283
Ukraine	638166.283	0.01430144	24265924.14	0.54380448	3828.998	8.581e-05	145595.545	0.00326283
Ghana	486528.618	0.0163445	14385119.325	0.48325552	2919.172	9.807e-05	86310.716	0.00289953
Finland	47554.617	0.00861801	3673679.14	0.66575677	285.328	5.171e-05	22042.075	0.00399454
Indonesia	3827972.845	0.01430144	145556575.269	0.54380448	22967.837	8.581e-05	873339.452	0.00326283
Central African Republic	76269.618	0.0163445	2255052.455	0.48325552	457.618	9.807e-05	13530.315	0.00289953
Mauritius	21150.767	0.01671597	590783.912	0.46691102	126.905	0.0001003	3544.703	0.00280147
Sweden	92297.961	0.00906377	6691758.971	0.65713876	553.788	5.438e-05	40150.554	0.00394283
Vietnam	773682.187	0.00809796	65196617.084	0.68239845	4642.093	4.859e-05	391179.703	0.00409439
Mali	343705.592	0.0180161	7929617.238	0.41564871	2062.234	0.0001081	47577.703	0.00249389
Russia	1309515.88	0.00906377	94942126.324	0.65713876	7857.095	5.438e-05	569652.758	0.00394283
Bulgaria	108284.184	0.01541584	3614973.425	0.5146444	649.705	9.25e-05	21689.841	0.00308787
Romania	256803.633	0.01318704	11114471.777	0.57073577	1540.822	7.912e-05	66686.831	0.00342441
Angola	526459.839	0.01708744	13870402.288	0.45019505	3158.759	0.00010252	83222.414	0.00270117
Portugal	147044.013	0.01430144	5591268.245	0.54380448	882.264	8.581e-05	33547.609	0.00326283
South Africa	858526.607	0.01485864	30594485.476	0.52950304	5151.16	8.915e-05	183566.913	0.00317702
Cyprus	18036.532	0.01541584	602133.947	0.5146444	108.219	9.25e-05	3612.804	0.00308787
Liechtenstein	563.291	0.01485864	20073.46	0.52950304	3.38	8.915e-05	120.441	0.00317702
Qatar	38232.042	0.01374424	1550920.459	0.55754872	229.392	8.247e-05	9305.523	0.00334529
Malaysia	270152.365	0.00854372	21321381.406	0.67430049	1620.914	5.126e-05	127928.288	0.0040458
Senegal	226740.195	0.01430144	8621672.006	0.54380448	1360.441	8.581e-05	51730.032	0.00326283
Mozambique	514967.113	0.0174589	12774925.667	0.43310761	3089.803	0.00010475	76649.554	0.00259865
Uganda	730028.908	0.01708744	19233745.62	0.45019505	4380.173	0.00010252	115402.474	0.00270117
Hungary	145150.86	0.01485864	5172601.351	0.52950304	870.905	8.915e-05	31035.608	0.00317702
Niger	383492.44	0.01708744	10103704.056	0.45019505	2300.955	0.00010252	60622.224	0.00270117
The Bahamas	6446.347	0.01671597	180059.565	0.46691102	38.678	0.0001003	1080.357	0.00280147
Panama	66717.352	0.01597304	2085214.295	0.49922856	400.304	9.584e-05	12511.286	0.00299537
Costa Rica	74284.894	0.01485864	2647219.206	0.52950304	445.709	8.915e-05	15883.315	0.00317702
Luxembourg	8352.761	0.01374424	338837.97	0.55754872	50.117	8.247e-05	2033.028	0.00334529
Cape Verde	9291.584	0.01708744	244801.211	0.45019505	55.75	0.00010252	1468.807	0.00270117
Andorra	1101.297	0.01430144	41876.208	0.54380448	6.608	8.581e-05	251.257	0.00326283
Ivory Coast	214184.424	0.00854372	16904193.329	0.67430049	1285.107	5.126e-05	101425.16	0.0040458
Nigeria	2692149.844	0.01374424	109209711.109	0.55754872	16152.899	8.247e-05	655258.267	0.00334529
Maldives	7949.887	0.01541584	265400.058	0.5146444	47.699	9.25e-05	1592.4	0.00308787
Ecuador	244330.925	0.01430144	9290549.886	0.54380448	1465.986	8.581e-05	55743.299	0.00326283
Bangladesh	2487438.733	0.01541584	83040981.801	0.5146444	14924.632	9.25e-05	498245.891	0.00308787
Brunei	6612.809	0.01541584	220762.891	0.5146444	39.677	9.25e-05	1324.577	0.00308787
Australia	213527.754	0.00854372	16852366.593	0.67430049	1281.167	5.126e-05	101114.2	0.0040458
Iran	987545.614	0.01207265	48707009.43	0.59543825	5925.274	7.244e-05	292242.057	0.00357263
Algeria	556868.112	0.01318704	24101274.765	0.57073577	3341.209	7.912e-05	144607.649	0.00342441
El Salvador	109714.053	0.01708744	2890587.154	0.45019505	658.284	0.00010252	17343.523	0.00270117
Chile	267853.978	0.01430144	10185001.128	0.54380448	1607.124	8.581e-05	61110.007	0.00326283
Belgium	108618.494	0.00950953	7402356.576	0.64807499	651.711	5.706e-05	44414.139	0.00388845
Thailand	562229.33	0.00809796	47377916.89	0.68239845	3373.376	4.859e-05	284267.501	0.00409439
Haiti	190066.559	0.01708744	5007598.755	0.45019505	1140.399	0.00010252	30045.593	0.00270117
Belize	6687.999	0.0174589	165910.966	0.43310761	40.128	0.00010475	995.466	0.00259865
Sierra Leone	146351.264	0.0191305	2899862.087	0.37905931	878.108	0.00011478	17399.173	0.00227436
Georgia	49200.858	0.01318704	2129415.142	0.57073577	295.205	7.912e-05	12776.491	0.00342441
Denmark	79681.501	0.01374424	3232358.613	0.55754872	478.089	8.247e-05	19394.152	0.00334529
Poland	564309.575	0.01485864	20109756.606	0.52950304	3385.857	8.915e-05	120658.54	0.00317702
Namibia	40015.514	0.0163445	1183132.749	0.48325552	240.093	9.807e-05	7098.796	0.00289953
Moldova	54662.762	0.01541584	1824868.827	0.5146444	327.977	9.25e-05	10949.213	0.00308787
Morocco	515268.594	0.01430144	19592806.68	0.54380448	3091.612	8.581e-05	117556.84	0.00326283
Croatia	53927.094	0.01318704	2333966.841	0.57073577	323.563	7.912e-05	14003.801	0.00342441
Guinea-Bissau	33767.74	0.0180161	779054.118	0.41564871	202.606	0.0001081	4674.325	0.00249389
United Republic of Tanzania	941415.821	0.01671597	26295657.211	0.46691102	5648.495	0.0001003	157773.943	0.00280147
Switzerland	112308.019	0.01318704	4860695.691	0.57073577	673.848	7.912e-05	29164.174	0.00342441
Grenada	1945.864	0.0174589	48271.576	0.43310761	11.675	0.00010475	289.629	0.00259865
Iraq	506825.539	0.01318704	21935430.13	0.57073577	3040.953	7.912e-05	131612.581	0.00342441
Chad	264475.081	0.01708744	6968006.857	0.45019505	1586.85	0.00010252	41808.041	0.00270117
Estonia	18154.549	0.01374424	736457.187	0.55754872	108.927	8.247e-05	4418.743	0.00334529
Kosovo	30160.513	0.0163445	891751.415	0.48325552	180.963	9.807e-05	5350.508	0.00289953
Mexico	1734396.739	0.01374424	70357512.674	0.55754872	10406.38	8.247e-05	422145.076	0.00334529
Lebanon	86500.855	0.01262984	3995427.31	0.58336561	519.005	7.578e-05	23972.564	0.00350019
Uzbekistan	538639.67	0.0163445	15925879.041	0.48325552	3231.838	9.807e-05	95555.274	0.00289953
Egypt	1085862.274	0.01103254	60824427.529	0.61798624	6515.174	6.62e-05	364946.565	0.00370792
Djibouti	16029.278	0.01671597	447730.314	0.46691102	96.176	0.0001003	2686.382	0.00280147
Antigua and Barbuda	1573.747	0.0163445	46530.741	0.48325552	9.442	9.807e-05	279.184	0.00289953
Dominica	1250.494	0.0174589	31021.333	0.43310761	7.503	0.00010475	186.128	0.00259865
Colombia	737711.941	0.01485864	26289129.62	0.52950304	4426.272	8.915e-05	157734.778	0.00317702
Burundi	213790.559	0.0191305	4236131.06	0.37905931	1282.743	0.00011478	25416.786	0.00227436
Taiwan	192569.461	0.00809796	16227435.047	0.68239845	1155.417	4.859e-05	97364.61	0.00409439
Fiji	15096.459	0.01708744	397739.672	0.45019505	90.579	0.00010252	2386.438	0.00270117
Barbados	4791.482	0.01671597	133835.841	0.46691102	28.749	0.0001003	803.015	0.00280147
Somalia	250875.853	0.01671597	7007472.466	0.46691102	1505.255	0.0001003	42044.835	0.00280147
Madagascar	448756.535	0.01708744	11823188.027	0.45019505	2692.539	0.00010252	70939.128	0.00270117
Italy	547735.277	0.00906377	39711738.25	0.65713876	3286.412	5.438e-05	238270.43	0.00394283
Curacao	2612.653	0.0163445	77247.912	0.48325552	15.676	9.807e-05	463.487	0.00289953
Bhutan	11209.269	0.01485864	399453.916	0.52950304	67.256	8.915e-05	2396.723	0.00317702
Sudan	683225.327	0.0163445	20200821.665	0.48325552	4099.352	9.807e-05	121204.93	0.00289953
Nepal	239974.85	0.00854372	18939665.1	0.67430049	1439.849	5.126e-05	113637.991	0.0040458
Malta	7454.021	0.01541584	248846.007	0.5146444	44.724	9.25e-05	1493.076	0.00308787
Democratic Republic of the Congo	1342822.82	0.01597304	41969192.049	0.49922856	8056.937	9.584e-05	251815.152	0.00299537
Netherlands	236827.269	0.01374424	9607131.52	0.55754872	1420.964	8.247e-05	57642.789	0.00334529
Suriname	9414.287	0.0163445	278350.832	0.48325552	56.486	9.807e-05	1670.105	0.00289953
Kuwait	54558.872	0.01318704	2361310.221	0.57073577	327.353	7.912e-05	14167.861	0.00342441
Israel	112201.009	0.01262984	5182503.405	0.58336561	673.206	7.578e-05	31095.02	0.00350019
Ireland	66707.761	0.01374424	2706066.071	0.55754872	400.247	8.247e-05	16236.396	0.00334529
Venezuela	471869.02	0.0163445	13951681.165	0.48325552	2831.214	9.807e-05	83710.087	0.00289953
Zambia	290052.538	0.01671597	8101756.879	0.46691102	1740.315	0.0001003	48610.541	0.00280147
Austria	116666.258	0.01318704	5049320.438	0.57073577	699.998	7.912e-05	30295.923	0.00342441
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	882.359	0.00010252	23247.125	0.00270117
Zimbabwe	246725.797	0.01708744	6500374.404	0.45019505	1480.355	0.00010252	39002.246	0.00270117
Germany	714673.765	0.00861801	55209825.425	0.66575677	4288.043	5.171e-05	331258.953	0.00399454
Gambia	38114.117	0.01671597	1064604.747	0.46691102	228.685	0.0001003	6387.628	0.00280147
Kazakhstan	298720.313	0.0163445	8832219.071	0.48325552	1792.322	9.807e-05	52993.314	0.00289953
Philippines	919127.463	0.00861801	71004239.016	0.66575677	5514.765	5.171e-05	426025.434	0.00399454
Eritrea	76466.277	0.01708744	2014622.841	0.45019505	458.798	0.00010252	12087.737	0.00270117
Kyrgyzstan	105574.724	0.01671597	2948916.609	0.46691102	633.448	0.0001003	17693.5	0.00280147
Greece	141466.22	0.01318704	6122663.812	0.57073577	848.797	7.912e-05	36735.983	0.00342441
Macedonia	27468.057	0.01318704	1188818.629	0.57073577	164.808	7.912e-05	7132.912	0.00342441
Trinidad and Tobago	22716.54	0.0163445	671656.554	0.48325552	136.299	9.807e-05	4029.939	0.00289953
Latvia	27552.327	0.01430144	1047662.172	0.54380448	165.314	8.581e-05	6285.973	0.00326283
South Sudan	214052.009	0.01950197	3950549.82	0.35992881	1284.312	0.00011701	23703.299	0.00215957
Guyana	12443.061	0.01597304	388901.045	0.49922856	74.658	9.584e-05	2333.406	0.00299537
Syria	295165.14	0.0174589	7322239.859	0.43310761	1770.991	0.00010475	43933.439	0.00259865
Honduras	153141.854	0.01597304	4786364.806	0.49922856	918.851	9.584e-05	28718.189	0.00299537
Myanmar	967615.874	0.0180161	22323825.096	0.41564871	5805.695	0.0001081	133942.951	0.00249389
Equatorial Guinea	21394.531	0.0163445	632568.914	0.48325552	128.367	9.807e-05	3795.413	0.00289953
Tunisia	171843.204	0.01485864	6123810.672	0.52950304	1031.059	8.915e-05	36742.864	0.00317702
Nicaragua	110479.04	0.01708744	2910741.936	0.45019505	662.874	0.00010252	17464.452	0.00270117
Cuba	181104.51	0.01597304	5660322.312	0.49922856	1086.627	9.584e-05	33961.934	0.00299537
United Kingdom	1062031.186	0.01597304	33193203.262	0.49922856	6372.187	9.584e-05	199159.22	0.00299537
Iceland	4859.607	0.01374424	197134.732	0.55754872	29.158	8.247e-05	1182.808	0.00334529
Paraguay	107233.671	0.01541584	3579902.983	0.5146444	643.402	9.25e-05	21479.418	0.00308787
Gabon	34638.499	0.0163445	1024151.347	0.48325552	207.831	9.807e-05	6144.908	0.00289953
Botswana	41866.559	0.0185733	896314.002	0.39763261	251.199	0.00011144	5377.884	0.0023858
