Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	2753.221	7.429e-05	29656890.889	0.80026461	16.519	4.5e-07	177941.345	0.00480159
East Timor	2119.538	0.0016716	997615.508	0.78678039	12.717	1.003e-05	5985.693	0.00472068
Sao Tome and Principe	509.533	0.00241453	163563.416	0.77507921	3.057	1.449e-05	981.38	0.00465048
Guernsey	97.139	0.00144872	52956.95	0.78978927	0.583	8.69e-06	317.742	0.00473874
United States of America	18229.737	5.572e-05	261838748.227	0.80032033	109.378	3.3e-07	1571032.489	0.00480192
Vatican	1.071	0.00133728	633.692	0.79112654	0.006	8.02e-06	3.802	0.00474676
Lithuania	2486.92	0.00089152	2218686.474	0.79536126	14.922	5.35e-06	13312.119	0.00477217
Cambodia	1207.249	7.429e-05	13004138.235	0.80026461	7.243	4.5e-07	78024.829	0.00480159
Saint Kitts and Nevis	99.348	0.00189448	41078.386	0.78332576	0.596	1.137e-05	246.47	0.00469995
Ethiopia	158235.52	0.00144872	86264384.42	0.78978927	949.413	8.69e-06	517586.307	0.00473874
Aruba	153.339	0.00144872	83595.245	0.78978927	0.92	8.69e-06	501.571	0.00473874
Sri Lanka	1609.934	7.429e-05	17341734.067	0.80026461	9.66	4.5e-07	104050.404	0.00480159
Swaziland	1646.02	0.00144872	897351.457	0.78978927	9.876	8.69e-06	5384.109	0.00473874
Argentina	44626.126	0.00100296	35349535.386	0.79446974	267.757	6.02e-06	212097.212	0.00476682
Bolivia	15182.303	0.00133728	8981772.004	0.79112654	91.094	8.02e-06	53890.632	0.00474676
Cameroon	28100.924	0.0011144	20008246.393	0.79346678	168.606	6.69e-06	120049.478	0.0047608
Burkina Faso	26413.285	0.00133728	15625963.64	0.79112654	158.48	8.02e-06	93755.782	0.00474676
Bahrain	1282.585	0.00081723	1249553.561	0.79617848	7.696	4.9e-06	7497.321	0.00477707
Saudi Arabia	33799.638	0.00100296	26773588.094	0.79446974	202.798	6.02e-06	160641.529	0.00476682
Japan	7050.189	5.572e-05	101263810.867	0.80032033	42.301	3.3e-07	607582.865	0.00480192
