Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	137.661	3.71e-06	29667353.129	0.80054692	0.826	2e-08	178004.119	0.00480328
East Timor	753.614	0.00059435	1012075.469	0.7981844	4.522	3.57e-06	6072.453	0.00478911
Sao Tome and Principe	235.169	0.0011144	167443.708	0.79346678	1.411	6.69e-06	1004.662	0.0047608
Guernsey	29.889	0.00044576	53584.62	0.79915021	0.179	2.67e-06	321.508	0.0047949
United States of America	607.658	1.86e-06	261913490.148	0.80054878	3.646	1e-08	1571480.941	0.00480329
Vatican	0.298	0.00037147	640.417	0.79952168	0.002	2.23e-06	3.843	0.00479713
Lithuania	207.243	7.429e-05	2232364.534	0.80026461	1.243	4.5e-07	13394.187	0.00480159
Cambodia	60.362	3.71e-06	13008725.783	0.80054692	0.362	2e-08	78052.355	0.00480328
Saint Kitts and Nevis	38.96	0.00074293	41791.356	0.79692141	0.234	4.46e-06	250.748	0.00478153
Ethiopia	48687.852	0.00044576	87286829.318	0.79915021	292.127	2.67e-06	523720.976	0.0047949
Aruba	47.181	0.00044576	84586.054	0.79915021	0.283	2.67e-06	507.516	0.0047949
Sri Lanka	80.497	3.71e-06	17347851.815	0.80054692	0.483	2e-08	104087.111	0.00480328
Swaziland	506.468	0.00044576	907987.277	0.79915021	3.039	2.67e-06	5447.924	0.0047949
Argentina	6611.278	0.00014859	35604069.585	0.80019032	39.668	8.9e-07	213624.418	0.00480114
Bolivia	4217.306	0.00037147	9077083.126	0.79952168	25.304	2.23e-06	54462.499	0.00479713
Cameroon	5620.185	0.00022288	20174041.846	0.80004173	33.721	1.34e-06	121044.251	0.00480025
Burkina Faso	7337.024	0.00037147	15791780.377	0.79952168	44.022	2.23e-06	94750.682	0.00479713
Bahrain	87.449	5.572e-05	1256053.936	0.80032033	0.525	3.3e-07	7536.324	0.00480192
Saudi Arabia	5007.354	0.00014859	26966371.216	0.80019032	30.044	8.9e-07	161798.227	0.00480114
Japan	235.006	1.86e-06	101292716.641	0.80054878	1.41	1e-08	607756.3	0.00480329
Slovenia	460.775	0.00022288	1653983.869	0.80004173	2.765	1.34e-06	9923.903	0.00480025
Guatemala	7688.369	0.00044576	13783588.595	0.79915021	46.13	2.67e-06	82701.532	0.0047949
Bosnia and Herzegovina	740.836	0.00022288	2659281.904	0.80004173	4.445	1.34e-06	15955.691	0.00480025
Guinea	5533.796	0.00044576	9920904.843	0.79915021	33.203	2.67e-06	59525.429	0.0047949
Jordan	1479.328	0.00014859	7966703.581	0.80019032	8.876	8.9e-07	47800.221	0.00480114
Spain	520.689	1.114e-05	37404032.79	0.80053578	3.124	7e-08	224424.197	0.00480321
Liberia	2506.121	0.00052005	3848938.381	0.79870445	15.037	3.12e-06	23093.63	0.00479223
West Bank And Gaza	7243.587	0.00144872	3948946.336	0.78978927	43.462	8.69e-06	23693.678	0.00473874
Jamaica	1090.199	0.00037147	2346480.19	0.79952168	6.541	2.23e-06	14078.881	0.00479713
Oman	269.098	5.572e-05	3865133.421	0.80032033	1.615	3.3e-07	23190.801	0.00480192
Monaco	2.874	7.429e-05	30955.836	0.80026461	0.017	4.5e-07	185.735	0.00480159
New Zealand	362.959	7.429e-05	3909692.745	0.80026461	2.178	4.5e-07	23458.156	0.00480159
Yemen	34934.768	0.00122584	22581002.548	0.79235238	209.609	7.36e-06	135486.015	0.00475411
Jersey	43.5	0.00044576	77986.672	0.79915021	0.261	2.67e-06	467.92	0.0047949
Pakistan	11824.6	5.572e-05	169840002.505	0.80032033	70.948	3.3e-07	1019040.015	0.00480192
Albania	851.809	0.00029717	2292581.554	0.79981885	5.111	1.78e-06	13755.489	0.00479891
United Arab Emirates	71.551	7.43e-06	7709998.814	0.80054321	0.429	4e-08	46259.993	0.00480326
Uruguay	1537.557	0.00044576	2756508.022	0.79915021	9.225	2.67e-06	16539.048	0.0047949
India	10049.027	7.43e-06	1082828614.983	0.80054321	60.294	4e-08	6496971.69	0.00480326
Azerbaijan	1477.296	0.00014859	7955759.378	0.80019032	8.864	8.9e-07	47734.556	0.00480114
Saint Vincent and the Grenadines	49.127	0.00044576	88074.345	0.79915021	0.295	2.67e-06	528.446	0.0047949
Republic of Serbia	1556.164	0.00022288	5585958.555	0.80004173	9.337	1.34e-06	33515.751	0.00480025
Kenya	22908.907	0.00044576	41070734.76	0.79915021	137.453	2.67e-06	246424.409	0.0047949
South Korea	95.904	1.86e-06	41336541.196	0.80054878	0.575	1e-08	248019.247	0.00480329
Belarus	704.7	7.429e-05	7590818.714	0.80026461	4.228	4.5e-07	45544.912	0.00480159
Turkey	30578.979	0.00037147	65816403.743	0.79952168	183.474	2.23e-06	394898.422	0.00479713
Afghanistan	2071.242	5.572e-05	29749816.172	0.80032033	12.427	3.3e-07	178498.897	0.00480192
Czech Republic	1578.834	0.00014859	8502578.233	0.80019032	9.473	8.9e-07	51015.469	0.00480114
Mauritania	1962.82	0.00044576	3518913.306	0.79915021	11.777	2.67e-06	21113.48	0.0047949
