Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Miami	13.0	0.0	0.0	0.0	0.00012239	0.0	65.0	26.0	16.25	0.00061195	0.00024478	0.0001529875	2020-03-22
Miami	17	0	0	0	1.6004e-4	0	85	34	21.25	8.002e-4	3.2008e-4	2.0005e-4	2020-03-23
Miami	19	0	0	0	1.7887e-4	0	95	38	23.75	8.9435e-4	3.5774e-4	2.235875e-4	2020-03-24
Miami	19	1	0	0	1.7887e-4	9.41e-6	333.333333333	153.846153846	100	0.00313666666667	0.00144769230769	9.41e-4	2020-03-25
Miami	20	2	0	0	1.8828e-4	1.883e-5	666.666666667	307.692307692	200	0.00627666666667	0.00289692307692	0.001883	2020-03-26
Miami	32	4	0	0	3.0126e-4	3.766e-5	1333.33333333	615.384615385	400	0.0125533333333	0.00579384615385	0.003766	2020-03-27
Miami	38	4	0	0	3.5774e-4	3.766e-5	1333.33333333	615.384615385	400	0.0125533333333	0.00579384615385	0.003766	2020-03-28
Miami	43.0	5.0	0.0	0.0	0.00040481	4.707e-05	1666.66666667	769.230769231	500.0	0.01569	0.00724153846154	0.004707	2020-03-29
Miami	46.0	5.0	0.0	0.0	0.00043306	4.707e-05	1666.66666667	769.230769231	500.0	0.01569	0.00724153846154	0.004707	2020-03-30
Miami	52.0	6.0	0.0	0.0	0.00048954	5.649e-05	2000.0	923.076923077	600.0	0.01883	0.00869076923077	0.005649	2020-03-31
Miami	60.0	6.0	0.0	0.0	0.00056485	5.649e-05	2000.0	923.076923077	600.0	0.01883	0.00869076923077	0.005649	2020-04-01
Miami	62.0	8.0	0.0	0.0	0.00058368	7.531e-05	2666.66666667	1230.76923077	800.0	0.0251033333333	0.0115861538462	0.007531	2020-04-02
Miami	66.0	8.0	0.0	0.0	0.00062134	7.531e-05	2666.66666667	1230.76923077	800.0	0.0251033333333	0.0115861538462	0.007531	2020-04-03
Miami	69.0	9.0	0.0	0.0	0.00064958	8.473e-05	3000.0	1384.61538462	900.0	0.0282433333333	0.0130353846154	0.008473	2020-04-04
Miami	76.0	10.0	0.0	0.0	0.00071548	9.414e-05	3333.33333333	1538.46153846	1000.0	0.03138	0.0144830769231	0.009414	2020-04-05
Miami	90.0	10.0	0.0	0.0	0.00084728	9.414e-05	3333.33333333	1538.46153846	1000.0	0.03138	0.0144830769231	0.009414	2020-04-06
Miami	101.0	12.0	0.0	0.0	0.00095084	0.00011297	4000.0	1846.15384615	1200.0	0.0376566666667	0.01738	0.011297	2020-04-07
Miami	107.0	14.0	0.0	0.0	0.00100732	0.0001318	4666.66666667	2153.84615385	1400.0	0.0439333333333	0.0202769230769	0.01318	2020-04-08
Miami	110.0	14.0	0.0	0.0	0.00103557	0.0001318	4666.66666667	2153.84615385	1400.0	0.0439333333333	0.0202769230769	0.01318	2020-04-09
