Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Big Stone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Big Stone	1	0	0	0	0.00020044	0.0	5	2	1.25	0.0010022	0.00040088	0.00025055	2020-03-23
Big Stone	1	0	0	0	2.0044e-4	0	5	2	1.25	0.0010022	4.0088e-4	2.5055e-4	2020-03-24
Big Stone	1	0	0	0	2.0044e-4	0	5	2	1.25	0.0010022	4.0088e-4	2.5055e-4	2020-03-25
Big Stone	1	0	0	0	2.0044e-4	0	5	2	1.25	0.0010022	4.0088e-4	2.5055e-4	2020-03-26
Big Stone	1	0	0	0	0.00020044	0.0	5	2	1.25	0.0010022	0.00040088	0.00025055	2020-03-27
Big Stone	1	0	0	0	2.0044e-4	0	5	2	1.25	0.0010022	4.0088e-4	2.5055e-4	2020-03-28
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-03-29
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-03-30
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-03-31
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-01
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-02
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-03
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-04
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-05
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-06
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-07
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-08
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-09
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-10
Big Stone	1.0	0.0	0.0	0.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-11
Big Stone	1.0	0.0	0.0	1.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-12
Big Stone	1.0	0.0	0.0	1.0	0.00020044	0.0	5.0	2.0	1.25	0.0010022	0.00040088	0.00025055	2020-04-13
