Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Brazil	3904	111	6	3787	1.864e-5	5.3e-7	37000	17076.9230769	11100	1.76666666667e-4	8.15384615385e-5	5.3e-5
Suriname	8	0	0	8	1.389e-5	0	40	16	10	6.945e-5	2.778e-5	1.73625e-5
Peru	671	16	16	639	2.098e-5	5e-7	5333.33333333	2461.53846154	1600	1.66666666667e-4	7.69230769231e-5	5e-5
Argentina	690	18	72	600	1.551e-5	4e-7	6000	2769.23076923	1800	1.33333333333e-4	6.15384615385e-5	4e-5
Bolivia	74	0	0	74	6.52e-6	0	370	148	92.5	3.26e-5	1.304e-5	8.15e-6
Venezuela	119	2	39	78	4.12e-6	7e-8	666.666666667	307.692307692	200	2.33333333333e-5	1.07692307692e-5	7e-6
Ecuador	1823	48	3	1772	1.0671e-4	2.81e-6	16000	7384.61538462	4800	9.36666666667e-4	4.32307692308e-4	2.81e-4
Chile	1909	6	61	1842	1.0193e-4	3.2e-7	2000	923.076923077	600	1.06666666667e-4	4.92307692308e-5	3.2e-5
Guyana	8	1	0	7	1.027e-5	1.28e-6	333.333333333	153.846153846	100	4.26666666667e-4	1.96923076923e-4	1.28e-4
Uruguay	274	0	0	274	7.944e-5	0	1370	548	342.5	3.972e-4	1.5888e-4	9.93e-5
Colombia	608	6	10	592	1.225e-5	1.2e-7	2000	923.076923077	600	4e-5	1.84615384615e-5	1.2e-5
Paraguay	56	3	1	52	8.05e-6	4.3e-7	1000	461.538461538	300	1.43333333333e-4	6.61538461538e-5	4.3e-5
