Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Wabash	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Wabash	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Wabash	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Wabash	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Wabash	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Wabash	1	0	0	0	3.197e-5	0	5	2	1.25	1.5985e-4	6.394e-5	3.99625e-5	2020-03-27
Wabash	1	0	0	0	3.197e-5	0	5	2	1.25	1.5985e-4	6.394e-5	3.99625e-5	2020-03-28
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-03-29
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-03-30
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-03-31
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-04-01
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-04-02
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-04-03
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-04-04
Wabash	1.0	0.0	0.0	0.0	3.197e-05	0.0	5.0	2.0	1.25	0.00015985	6.394e-05	3.99625e-05	2020-04-05
Wabash	3.0	0.0	0.0	0.0	9.591e-05	0.0	15.0	6.0	3.75	0.00047955	0.00019182	0.0001198875	2020-04-06
Wabash	5.0	0.0	0.0	0.0	0.00015985	0.0	25.0	10.0	6.25	0.00079925	0.0003197	0.0001998125	2020-04-07
Wabash	5.0	0.0	0.0	0.0	0.00015985	0.0	25.0	10.0	6.25	0.00079925	0.0003197	0.0001998125	2020-04-08
Wabash	6.0	0.0	0.0	0.0	0.00019182	0.0	30.0	12.0	7.5	0.0009591	0.00038364	0.000239775	2020-04-09
Wabash	7.0	0.0	0.0	0.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-10
Wabash	7.0	0.0	0.0	0.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-11
Wabash	7.0	0.0	0.0	7.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-12
Wabash	7.0	0.0	0.0	7.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-13
Wabash	7.0	0.0	0.0	7.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-14
Wabash	7.0	0.0	0.0	7.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375	2020-04-15
Wabash	8.0	0.0	0.0	8.0	0.00025575	0.0	40.0	16.0	10.0	0.00127875	0.0005115	0.0003196875	2020-04-16
Wabash	9.0	0.0	0.0	9.0	0.00028772	0.0	45.0	18.0	11.25	0.0014386	0.00057544	0.00035965	2020-04-17
Wabash	9.0	0.0	0.0	9.0	0.00028772	0.0	45.0	18.0	11.25	0.0014386	0.00057544	0.00035965	2020-04-18
Wabash	9.0	0.0	0.0	9.0	0.00028772	0.0	45.0	18.0	11.25	0.0014386	0.00057544	0.00035965	2020-04-19
Wabash	10.0	0.0	0.0	10.0	0.00031969	0.0	50.0	20.0	12.5	0.00159845	0.00063938	0.0003996125	2020-04-20
Wabash	10.0	0.0	0.0	10.0	0.00031969	0.0	50.0	20.0	12.5	0.00159845	0.00063938	0.0003996125	2020-04-21
Wabash	10.0	1.0	0.0	9.0	0.00031969	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-22
Wabash	12.0	1.0	0.0	11.0	0.00038363	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-23
Wabash	12.0	1.0	0.0	11.0	0.00038363	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-24
Wabash	12.0	1.0	0.0	11.0	0.00038363	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-25
Wabash	19.0	1.0	0.0	18.0	0.00060742	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-26
Wabash	22.0	1.0	0.0	21.0	0.00070332	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-27
Wabash	28.0	1.0	0.0	27.0	0.00089514	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-28
Wabash	38.0	1.0	0.0	37.0	0.00121483	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-29
Wabash	42.0	1.0	0.0	41.0	0.00134271	3.197e-05	333.333333333	153.846153846	100.0	0.0106566666667	0.00491846153846	0.003197	2020-04-30
