Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Summers	19.0	0.0	0.0	19.0	0.00148903	0.0	95.0	38.0	23.75	0.00744515	0.00297806	0.0018612875
Jackson	168.0	19.0	0.0	149.0	0.00585244	0.00066188	6333.33333333	2923.07692308	1900.0	0.220626666667	0.101827692308	0.066188
Braxton	8.0	0.0	0.0	8.0	0.00056782	0.0	40.0	16.0	10.0	0.0028391	0.00113564	0.000709775
Grant	131.0	4.0	0.0	127.0	0.01126785	0.00034406	1333.33333333	615.384615385	400.0	0.114686666667	0.0529323076923	0.034406
Pendleton	43.0	1.0	0.0	42.0	0.00614549	0.00014292	333.333333333	153.846153846	100.0	0.04764	0.0219876923077	0.014292
Wyoming	47.0	2.0	0.0	45.0	0.00226114	9.622e-05	666.666666667	307.692307692	200.0	0.0320733333333	0.0148030769231	0.009622
Calhoun	7.0	0.0	0.0	7.0	0.00096498	0.0	35.0	14.0	8.75	0.0048249	0.00192996	0.001206225
Hampshire	88.0	1.0	0.0	87.0	0.00376922	4.283e-05	333.333333333	153.846153846	100.0	0.0142766666667	0.00658923076923	0.004283
Mason	73.0	1.0	0.0	72.0	0.00273224	3.743e-05	333.333333333	153.846153846	100.0	0.0124766666667	0.00575846153846	0.003743
Roane	19.0	1.0	0.0	18.0	0.00136377	7.178e-05	333.333333333	153.846153846	100.0	0.0239266666667	0.0110430769231	0.007178
Wirt	7.0	0.0	0.0	7.0	0.00120069	0.0	35.0	14.0	8.75	0.00600345	0.00240138	0.0015008625
Jefferson	305.0	4.0	0.0	301.0	0.00536868	7.041e-05	1333.33333333	615.384615385	400.0	0.02347	0.0108323076923	0.007041
Webster	4.0	0.0	0.0	4.0	0.0004828	0.0	20.0	8.0	5.0	0.002414	0.0009656	0.0006035
Morgan	33.0	0.0	0.0	33.0	0.00185529	0.0	165.0	66.0	41.25	0.00927645	0.00371058	0.0023191125
McDowell	67.0	0.0	0.0	67.0	0.00367667	0.0	335.0	134.0	83.75	0.01838335	0.00735334	0.0045958375
Mineral	127.0	4.0	0.0	123.0	0.00471418	0.00014848	1333.33333333	615.384615385	400.0	0.0494933333333	0.0228430769231	0.014848
Nicholas	40.0	1.0	0.0	39.0	0.00161018	4.025e-05	333.333333333	153.846153846	100.0	0.0134166666667	0.00619230769231	0.004025
Greenbrier	96.0	3.0	0.0	93.0	0.00275973	8.624e-05	1000.0	461.538461538	300.0	0.0287466666667	0.0132676923077	0.008624
Gilmer	18.0	0.0	0.0	18.0	0.00224271	0.0	90.0	36.0	22.5	0.01121355	0.00448542	0.0028033875
Wood	283.0	5.0	0.0	278.0	0.00336093	5.938e-05	1666.66666667	769.230769231	500.0	0.0197933333333	0.00913538461538	0.005938
