Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
San Juan	7.0	0.0	0.0	0.0	5.598e-05	0.0	35.0	14.0	8.75	0.0002799	0.00011196	6.9975e-05
Colfax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Otero	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bernalillo	43.0	0.0	0.0	0.0	6.336e-05	0.0	215.0	86.0	53.75	0.0003168	0.00012672	7.92e-05
Grant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Union	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rio Arriba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Guadalupe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eddy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sierra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Valencia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Torrance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taos	3.0	0.0	0.0	0.0	9.137e-05	0.0	15.0	6.0	3.75	0.00045685	0.00018274	0.0001142125
Lea	1.0	0.0	0.0	0.0	1.437e-05	0.0	5.0	2.0	1.25	7.185e-05	2.874e-05	1.79625e-05
Cibola	1.0	0.0	0.0	0.0	3.739e-05	0.0	5.0	2.0	1.25	0.00018695	7.478e-05	4.67375e-05
Quay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Harding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chaves	4.0	0.0	0.0	0.0	6.183e-05	0.0	20.0	8.0	5.0	0.00030915	0.00012366	7.72875e-05
Catron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sandoval	7.0	0.0	0.0	0.0	4.822e-05	0.0	35.0	14.0	8.75	0.0002411	9.644e-05	6.0275e-05
San Miguel	1.0	0.0	0.0	0.0	3.624e-05	0.0	5.0	2.0	1.25	0.0001812	7.248e-05	4.53e-05
Socorro	2.0	0.0	0.0	0.0	0.00011951	0.0	10.0	4.0	2.5	0.00059755	0.00023902	0.0001493875
Dona Ana	13.0	0.0	0.0	0.0	5.976e-05	0.0	65.0	26.0	16.25	0.0002988	0.00011952	7.47e-05
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Roosevelt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Los Alamos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Curry	1.0	0.0	0.0	0.0	2.023e-05	0.0	5.0	2.0	1.25	0.00010115	4.046e-05	2.52875e-05
Santa Fe	14.0	0.0	0.0	0.0	9.33e-05	0.0	70.0	28.0	17.5	0.0004665	0.0001866	0.000116625
Debaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Luna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Doña Ana	0.0	0.0	0.0	0.0	N/A	N/A	0.0	0.0	0.0	N/A	N/A	N/A
McKinley	3.0	0.0	0.0	0.0	4.15e-05	0.0	15.0	6.0	3.75	0.0002075	8.3e-05	5.1875e-05
Hidalgo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
