Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	1774.23	0.01676253	14750.504	0.13935948	10.645	0.00010058	88.503	0.00083616
Argentina	909050.712	0.02043063	9684554.544	0.21765733	5454.304	0.00012258	58107.327	0.00130594
Bolivia	209940.318	0.01849183	1792108.275	0.1578513	1259.642	0.00011095	10752.65	0.00094711
Uruguay	57818.968	0.01676253	480692.513	0.13935948	346.914	0.00010058	2884.155	0.00083616
Peru	641677.736	0.02005916	6309135.421	0.1972267	3850.066	0.00012035	37854.813	0.00118336
Brazil	4357401.199	0.0208021	54307338.318	0.25926152	26144.407	0.00012481	325844.03	0.00155557
Ecuador	349044.179	0.02043063	3718535.544	0.21765733	2094.265	0.00012258	22311.213	0.00130594
Chile	382648.54	0.02043063	4076538.975	0.21765733	2295.891	0.00012258	24459.234	0.00130594
Belize	4827.976	0.01260335	35943.127	0.09382889	28.968	7.562e-05	215.659	0.00056297
Grenada	1404.693	0.01260335	10457.605	0.09382889	8.428	7.562e-05	62.746	0.00056297
Colombia	995911.12	0.02005916	9792046.34	0.1972267	5975.467	0.00012035	58752.278	0.00118336
Barbados	4323.834	0.01508449	35141.313	0.12259695	25.943	9.051e-05	210.848	0.00073558
Curacao	2679.473	0.01676253	22276.473	0.13935948	16.077	0.00010058	133.659	0.00083616
Suriname	9655.065	0.01676253	80269.806	0.13935948	57.93	0.00010058	481.619	0.00083616
Venezuela	483937.428	0.01676253	4023335.343	0.13935948	2903.625	0.00010058	24140.012	0.00083616
Guyana	14405.206	0.01849183	122966.798	0.1578513	86.431	0.00011095	737.801	0.00094711
