Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Morrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Morrow	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Morrow	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Morrow	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Morrow	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Morrow	1	0	0	0	8.794e-5	0	5	2	1.25	4.397e-4	1.7588e-4	1.09925e-4	2020-03-27
Morrow	1	0	0	0	8.794e-5	0	5	2	1.25	4.397e-4	1.7588e-4	1.09925e-4	2020-03-28
Morrow	1.0	0.0	0.0	0.0	8.794e-05	0.0	5.0	2.0	1.25	0.0004397	0.00017588	0.000109925	2020-03-29
Morrow	1.0	0.0	0.0	0.0	8.794e-05	0.0	5.0	2.0	1.25	0.0004397	0.00017588	0.000109925	2020-03-30
Morrow	1.0	0.0	0.0	0.0	8.794e-05	0.0	5.0	2.0	1.25	0.0004397	0.00017588	0.000109925	2020-03-31
Morrow	1.0	0.0	0.0	0.0	8.794e-05	0.0	5.0	2.0	1.25	0.0004397	0.00017588	0.000109925	2020-04-01
Morrow	1.0	0.0	0.0	0.0	8.794e-05	0.0	5.0	2.0	1.25	0.0004397	0.00017588	0.000109925	2020-04-02
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-03
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-04
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-05
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-06
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-07
Morrow	2.0	0.0	0.0	0.0	0.00017587	0.0	10.0	4.0	2.5	0.00087935	0.00035174	0.0002198375	2020-04-08
Morrow	5.0	0.0	0.0	0.0	0.00043968	0.0	25.0	10.0	6.25	0.0021984	0.00087936	0.0005496	2020-04-09
Morrow	5.0	0.0	0.0	0.0	0.00043968	0.0	25.0	10.0	6.25	0.0021984	0.00087936	0.0005496	2020-04-10
Morrow	5.0	0.0	0.0	0.0	0.00043968	0.0	25.0	10.0	6.25	0.0021984	0.00087936	0.0005496	2020-04-11
Morrow	5.0	0.0	0.0	5.0	0.00043968	0.0	25.0	10.0	6.25	0.0021984	0.00087936	0.0005496	2020-04-12
