Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	847.815	0.00066864	1011321.855	0.79759005	5.087	4.01e-06	6067.931	0.00478554
Cambodia	120.725	7.43e-06	13008665.421	0.80054321	0.724	4e-08	78051.993	0.00480326
Sri Lanka	160.993	7.43e-06	17347771.318	0.80054321	0.966	4e-08	104086.628	0.00480326
Bahrain	116.599	7.429e-05	1255966.487	0.80026461	0.7	4.5e-07	7535.799	0.00480159
Saudi Arabia	7511.031	0.00022288	26961363.862	0.80004173	45.066	1.34e-06	161768.183	0.00480025
Japan	470.013	3.71e-06	101292481.635	0.80054692	2.82	2e-08	607754.89	0.00480328
Jordan	2218.992	0.00022288	7965224.254	0.80004173	13.314	1.34e-06	47791.346	0.00480025
Oman	358.798	7.429e-05	3864864.322	0.80026461	2.153	4.5e-07	23189.186	0.00480159
Yemen	38110.656	0.00133728	22546067.78	0.79112654	228.664	8.02e-06	135276.407	0.00474676
Pakistan	15766.134	7.429e-05	169828177.905	0.80026461	94.597	4.5e-07	1018969.067	0.00480159
United Arab Emirates	107.327	1.114e-05	7709927.263	0.80053578	0.644	7e-08	46259.564	0.00480321
India	15073.541	1.114e-05	1082818565.956	0.80053578	90.441	7e-08	6496911.396	0.00480321
South Korea	191.807	3.71e-06	41336445.293	0.80054692	1.151	2e-08	248018.672	0.00480328
Afghanistan	2761.656	7.429e-05	29747744.93	0.80026461	16.57	4.5e-07	178486.47	0.00480159
Mongolia	1413.149	0.00044576	2533472.391	0.79915021	8.479	2.67e-06	15200.834	0.0047949
Laos	5246.22	0.00074293	5627466.147	0.79692141	31.477	4.46e-06	33764.797	0.00478153
Singapore	20.946	3.71e-06	4514024.72	0.80054692	0.126	2e-08	27084.148	0.00480328
Indonesia	59656.72	0.00022288	214141917.306	0.80004173	357.94	1.34e-06	1284851.504	0.00480025
Vietnam	354.9	3.71e-06	76484569.209	0.80054692	2.129	2e-08	458907.415	0.00480328
Qatar	413.319	0.00014859	2225870.996	0.80019032	2.48	8.9e-07	13355.226	0.00480114
Malaysia	234.915	7.43e-06	25313176.238	0.80054321	1.409	4e-08	151879.057	0.00480326
Maldives	191.564	0.00037147	412310.13	0.79952168	1.149	2.23e-06	2473.861	0.00479713
Bangladesh	59938.283	0.00037147	129007650.817	0.79952168	359.63	2.23e-06	774045.905	0.00479713
Brunei	159.345	0.00037147	342964.417	0.79952168	0.956	2.23e-06	2057.787	0.00479713
Iran	3950.182	4.829e-05	65470368.333	0.80036862	23.701	2.9e-07	392822.21	0.00480221
Thailand	257.903	3.71e-06	55580791.235	0.80054692	1.547	2e-08	333484.747	0.00480328
Iraq	2855.355	7.429e-05	30757049.858	0.80026461	17.132	4.5e-07	184542.299	0.00480159
Lebanon	381.621	5.572e-05	5481333.905	0.80032033	2.29	3.3e-07	32888.003	0.00480192
Uzbekistan	17138.535	0.00052005	26321624.675	0.79870445	102.831	3.12e-06	157929.748	0.00479223
Taiwan	88.335	3.71e-06	19037005.821	0.80054692	0.53	2e-08	114222.035	0.00480328
Bhutan	224.185	0.00029717	603378.541	0.79981885	1.345	1.78e-06	3620.271	0.00479891
Nepal	208.674	7.43e-06	22485554.357	0.80054321	1.252	4e-08	134913.326	0.00480326
Kuwait	307.374	7.429e-05	3310941.967	0.80026461	1.844	4.5e-07	19865.652	0.00480159
Kazakhstan	9504.737	0.00052005	14597521.106	0.79870445	57.028	3.12e-06	87585.127	0.00479223
Philippines	1188.527	1.114e-05	85378679.428	0.80053578	7.131	7e-08	512272.077	0.00480321
Kyrgyzstan	3753.768	0.00059435	5041173.027	0.7981844	22.523	3.57e-06	30247.038	0.00478911
Syria	12560.219	0.00074293	13472978.962	0.79692141	75.361	4.46e-06	80837.874	0.00478153
Myanmar	43891.854	0.00081723	42761468.428	0.79617848	263.351	4.9e-06	256568.811	0.00477707
