Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Czech Republic	0.283	5222.426	5382.733	0.0	10.669	2940.145	3e-08	0.00049149	0.00050658	0.0	1e-06	0.0002767
West Bank And Gaza	0.436	8036.469	8267.596	0.017	88.227	4197.799	9e-08	0.00160729	0.00165352	0.0	1.765e-05	0.00083956
Poland	0.425	10524.85	11020.629	0.016	296.62	9356.587	1e-08	0.00027713	0.00029018	0.0	7.81e-06	0.00024637
Belarus	0.204	3764.043	3820.175	0.007	125.338	1291.275	2e-08	0.00039683	0.00040274	0.0	1.321e-05	0.00013613
Sweden	0.794	14649.942	14846.943	0.0	30.443	3630.488	8e-08	0.00143864	0.00145799	0.0	2.99e-06	0.00035652
Russia	0.362	6681.835	10190.774	0.138	2544.137	67677.856	0.0	4.625e-05	7.054e-05	0.0	1.761e-05	0.00046843
Norway	0.001	17.516	54.983	0.0	0.122	684.805	0.0	3.3e-06	1.035e-05	0.0	2e-08	0.00012886
Luxembourg	0.136	2512.613	2529.537	0.0	0.0	418.478	2.2e-07	0.00413444	0.00416228	0.0	0.0	0.00068859
Cyprus	0.005	118.878	128.75	0.0	0.0	180.405	0.0	0.00010161	0.00011004	0.0	0.0	0.00015419
Ukraine	1.417	35056.092	36092.731	0.112	930.953	19362.995	3e-08	0.00078561	0.00080885	0.0	2.086e-05	0.00043393
France	4.449	82087.196	83769.152	0.0	151.385	29296.483	7e-08	0.00122542	0.00125052	0.0	2.26e-06	0.00043734
Jersey	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.049e-05	0.0	0.0	0.0
Moldova	0.445	8217.278	8462.969	0.042	224.721	4714.54	1.3e-07	0.00231741	0.0023867	1e-08	6.338e-05	0.00132958
San Marino	0.008	29.038	739.038	0.0	0.0	42.0	2.4e-07	0.00085949	0.02187474	0.0	0.0	0.00124316
Georgia	0.002	78.306	96.853	0.0	7.997	273.67	0.0	2.099e-05	2.596e-05	0.0	2.14e-06	7.335e-05
Bosnia and Herzegovina	0.177	4378.058	4589.055	0.031	259.449	4011.103	5e-08	0.00131713	0.00138061	1e-08	7.805e-05	0.00120674
Belgium	0.0	1038.579	1473.284	0.032	590.437	8534.338	0.0	9.093e-05	0.00012899	0.0	5.169e-05	0.00074718
Turkey	0.254	4678.783	5557.561	0.078	646.921	16479.257	0.0	5.684e-05	6.751e-05	0.0	7.86e-06	0.00020019
Netherlands	0.255	6300.555	6864.696	0.0	87.849	9991.611	1e-08	0.00036565	0.00039839	0.0	5.1e-06	0.00057986
Estonia	0.005	84.348	87.349	0.0	3.827	78.178	0.0	6.386e-05	6.613e-05	0.0	2.9e-06	5.919e-05
Spain	7.855	144922.67	147650.595	0.037	682.879	50533.573	1.7e-07	0.00310169	0.00316008	0.0	1.462e-05	0.00108154
Montenegro	0.044	803.73	842.875	0.03	53.088	768.439	7e-08	0.00129145	0.00135435	5e-08	8.53e-05	0.00123475
Guernsey	0.0	0.0	1.0	0.03	53.088	53.088	0.0	0.0	1.491e-05	4.5e-07	0.00079174	0.00079174
Croatia	0.304	5613.721	5849.767	0.099	99.196	2705.58	7e-08	0.00137275	0.00143047	2e-08	2.426e-05	0.00066161
Azerbaijan	0.017	305.74	311.769	0.004	50.707	755.602	0.0	3.075e-05	3.136e-05	0.0	5.1e-06	7.6e-05
Latvia	0.0	0.093	0.242	0.005	5.706	36.947	0.0	5e-08	1.3e-07	0.0	2.96e-06	1.918e-05
