Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Sublette	1.0	0.0	0.0	0.0	0.00010191	0.0	5.0	2.0	1.25	0.00050955	0.00020382	0.0001273875
Albany	1.0	0.0	0.0	0.0	2.591e-05	0.0	5.0	2.0	1.25	0.00012955	5.182e-05	3.23875e-05
Natrona	8.0	0.0	0.0	0.0	0.00010112	0.0	40.0	16.0	10.0	0.0005056	0.00020224	0.0001264
Fremont	20.0	0.0	0.0	0.0	0.00050593	0.0	100.0	40.0	25.0	0.00252965	0.00101186	0.0006324125
Sheridan	6.0	0.0	0.0	0.0	0.00019846	0.0	30.0	12.0	7.5	0.0009923	0.00039692	0.000248075
Laramie	19.0	0.0	0.0	0.0	0.00019197	0.0	95.0	38.0	23.75	0.00095985	0.00038394	0.0002399625
Teton	13.0	0.0	0.0	0.0	0.00056323	0.0	65.0	26.0	16.25	0.00281615	0.00112646	0.0007040375
Washakie	1.0	0.0	0.0	0.0	0.00012682	0.0	5.0	2.0	1.25	0.0006341	0.00025364	0.000158525
Converse	1.0	0.0	0.0	0.0	7.331e-05	0.0	5.0	2.0	1.25	0.00036655	0.00014662	9.16375e-05
Park	1.0	0.0	0.0	0.0	3.41e-05	0.0	5.0	2.0	1.25	0.0001705	6.82e-05	4.2625e-05
Hot Springs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbon	3.0	0.0	0.0	0.0	0.00020039	0.0	15.0	6.0	3.75	0.00100195	0.00040078	0.0002504875
Platte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Johnson	5.0	0.0	0.0	0.0	0.00059102	0.0	25.0	10.0	6.25	0.0029551	0.00118204	0.000738775
Big Horn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Goshen	1.0	0.0	0.0	0.0	7.476e-05	0.0	5.0	2.0	1.25	0.0003738	0.00014952	9.345e-05
Sweetwater	1.0	0.0	0.0	0.0	2.323e-05	0.0	5.0	2.0	1.25	0.00011615	4.646e-05	2.90375e-05
Weston	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Crook	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Uinta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Campbell	1.0	0.0	0.0	0.0	2.167e-05	0.0	5.0	2.0	1.25	0.00010835	4.334e-05	2.70875e-05
Niobrara	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
