Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Madison	9.0	0.0	0.0	0.0	8.52e-05	0.0	45.0	18.0	11.25	0.000426	0.0001704	0.0001065	2020-03-22
Madison	11	0	0	0	1.0414e-4	0	55	22	13.75	5.207e-4	2.0828e-4	1.30175e-4	2020-03-23
Madison	14	0	0	0	1.3254e-4	0	70	28	17.5	6.627e-4	2.6508e-4	1.65675e-4	2020-03-24
Madison	17	0	0	0	1.6094e-4	0	85	34	21.25	8.047e-4	3.2188e-4	2.01175e-4	2020-03-25
Madison	21	0	0	0	1.9881e-4	0	105	42	26.25	9.9405e-4	3.9762e-4	2.485125e-4	2020-03-26
Madison	25	0	0	0	2.3668e-4	0	125	50	31.25	0.0011834	4.7336e-4	2.9585e-4	2020-03-27
Madison	29	0	0	0	2.7454e-4	0	145	58	36.25	0.0013727	5.4908e-4	3.43175e-4	2020-03-28
Madison	37.0	0.0	0.0	0.0	0.00035028	0.0	185.0	74.0	46.25	0.0017514	0.00070056	0.00043785	2020-03-29
Madison	37.0	0.0	0.0	0.0	0.00035028	0.0	185.0	74.0	46.25	0.0017514	0.00070056	0.00043785	2020-03-30
Madison	42.0	0.0	0.0	0.0	0.00039761	0.0	210.0	84.0	52.5	0.00198805	0.00079522	0.0004970125	2020-03-31
Madison	53.0	0.0	0.0	0.0	0.00050175	0.0	265.0	106.0	66.25	0.00250875	0.0010035	0.0006271875	2020-04-01
Madison	55.0	0.0	0.0	0.0	0.00052069	0.0	275.0	110.0	68.75	0.00260345	0.00104138	0.0006508625	2020-04-02
Madison	65.0	0.0	0.0	0.0	0.00061536	0.0	325.0	130.0	81.25	0.0030768	0.00123072	0.0007692	2020-04-03
Madison	67.0	0.0	0.0	0.0	0.00063429	0.0	335.0	134.0	83.75	0.00317145	0.00126858	0.0007928625	2020-04-04
Madison	72.0	0.0	0.0	0.0	0.00068162	0.0	360.0	144.0	90.0	0.0034081	0.00136324	0.000852025	2020-04-05
Madison	74.0	2.0	0.0	0.0	0.00070056	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-06
Madison	82.0	2.0	0.0	0.0	0.00077629	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-07
Madison	83.0	2.0	0.0	0.0	0.00078576	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-08
Madison	88.0	2.0	0.0	0.0	0.0008331	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-09
Madison	95.0	2.0	0.0	0.0	0.00089937	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-10
Madison	99.0	2.0	0.0	0.0	0.00093723	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-11
Madison	103.0	2.0	0.0	101.0	0.0009751	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-12
Madison	106.0	2.0	0.0	104.0	0.0010035	1.893e-05	666.666666667	307.692307692	200.0	0.00631	0.00291230769231	0.001893	2020-04-13
