Name	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	3.736	5.572e-05	53663.079	0.80032033	0.022	3.3e-07	321.978	0.00480192
Vatican	0.039	4.829e-05	641.095	0.80036862	0.0	2.9e-07	3.847	0.00480221
Lithuania	62.173	2.229e-05	2232996.626	0.8004912	0.373	1.3e-07	13397.98	0.00480295
Slovenia	69.116	3.343e-05	1654813.264	0.80044291	0.415	2e-07	9928.88	0.00480266
Bosnia and Herzegovina	111.125	3.343e-05	2660615.409	0.80044291	0.667	2e-07	15963.692	0.00480266
West Bank And Gaza	4086.126	0.00081723	3980892.412	0.79617848	24.517	4.9e-06	23885.354	0.00477707
Monaco	0.862	2.229e-05	30964.601	0.8004912	0.005	1.3e-07	185.788	0.00480295
Jersey	5.438	5.572e-05	78100.86	0.80032033	0.033	3.3e-07	468.605	0.00480192
Albania	117.124	4.086e-05	2294274.524	0.80040948	0.703	2.5e-07	13765.647	0.00480246
Azerbaijan	258.527	2.6e-05	7958529.308	0.80046891	1.551	1.6e-07	47751.176	0.00480281
Republic of Serbia	233.425	3.343e-05	5588759.65	0.80044291	1.401	2e-07	33532.558	0.00480266
Belarus	211.41	2.229e-05	7592968.048	0.8004912	1.268	1.3e-07	45557.808	0.00480295
Turkey	3975.267	4.829e-05	65886123.814	0.80036862	23.852	2.9e-07	395316.743	0.00480221
Czech Republic	276.296	2.6e-05	8505538.546	0.80046891	1.658	1.6e-07	51033.231	0.00480281
San Marino	0.753	2.229e-05	27044.595	0.8004912	0.005	1.3e-07	162.268	0.00480295
Slovakia	182.104	3.343e-05	4360021.348	0.80044291	1.093	2e-07	26160.128	0.00480266
Norway	98.705	1.857e-05	4254177.921	0.80050978	0.592	1.1e-07	25525.068	0.00480306
Montenegro	46.236	7.429e-05	498040.678	0.80026461	0.277	4.5e-07	2988.244	0.00480159
Armenia	76.754	2.6e-05	2362804.932	0.80046891	0.461	1.6e-07	14176.83	0.00480281
Ukraine	1160.302	2.6e-05	35718936.959	0.80046891	6.962	1.6e-07	214313.622	0.00480281
Bulgaria	287.018	4.086e-05	5622249.078	0.80040948	1.722	2.5e-07	33733.494	0.00480246
Romania	361.695	1.857e-05	15589076.147	0.80050978	2.17	1.1e-07	93534.457	0.00480306
Portugal	267.353	2.6e-05	8230230.871	0.80046891	1.604	1.6e-07	49381.385	0.00480281
Cyprus	47.808	4.086e-05	936479.092	0.80040948	0.287	2.5e-07	5618.875	0.00480246
Liechtenstein	1.267	3.343e-05	30344.791	0.80044291	0.008	2e-07	182.069	0.00480266
Hungary	326.589	3.343e-05	7819354.714	0.80044291	1.96	2e-07	46916.128	0.00480266
Luxembourg	13.545	2.229e-05	486480.918	0.8004912	0.081	1.3e-07	2918.886	0.00480295
Andorra	2.002	2.6e-05	61640.909	0.80046891	0.012	1.6e-07	369.845	0.00480281
Belgium	4.243	3.7e-07	9143937.453	0.80055008	0.025	0.0	54863.625	0.0048033
Georgia	69.297	1.857e-05	2986701.975	0.80050978	0.416	1.1e-07	17920.212	0.00480306
Denmark	129.213	2.229e-05	4640804.522	0.8004912	0.775	1.3e-07	27844.827	0.00480295
Poland	1269.697	3.343e-05	30399659.562	0.80044291	7.618	2e-07	182397.957	0.00480266
Moldova	144.889	4.086e-05	2838158.369	0.80040948	0.869	2.5e-07	17028.95	0.00480246
Croatia	75.954	1.857e-05	3273604.678	0.80050978	0.456	1.1e-07	19641.628	0.00480306
Switzerland	158.18	1.857e-05	6817575.93	0.80050978	0.949	1.1e-07	40905.456	0.00480306
Estonia	29.44	2.229e-05	1057356.022	0.8004912	0.177	1.3e-07	6344.136	0.00480295
Kosovo	102.82	5.572e-05	1476831.102	0.80032033	0.617	3.3e-07	8860.987	0.00480192
Malta	19.758	4.086e-05	387021.996	0.80040948	0.119	2.5e-07	2322.132	0.00480246
Netherlands	384.044	2.229e-05	13793277.523	0.8004912	2.304	1.3e-07	82759.665	0.00480295
Israel	132.001	1.486e-05	7111700.75	0.80052463	0.792	9e-08	42670.204	0.00480315
Ireland	108.175	2.229e-05	3885188.856	0.8004912	0.649	1.3e-07	23311.133	0.00480295
Austria	164.319	1.857e-05	7082139.608	0.80050978	0.986	1.1e-07	42492.838	0.00480306
Greece	199.248	1.857e-05	8587603.109	0.80050978	1.195	1.1e-07	51525.619	0.00480306
Macedonia	38.687	1.857e-05	1667428.242	0.80050978	0.232	1.1e-07	10004.569	0.00480306
Latvia	50.095	2.6e-05	1542136.984	0.80046891	0.301	1.6e-07	9252.822	0.00480281
United Kingdom	3210.792	4.829e-05	53215701.905	0.80036862	19.265	2.9e-07	319294.211	0.00480221
Iceland	7.88	2.229e-05	283032.877	0.8004912	0.047	1.3e-07	1698.197	0.00480295
