Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	1345.007	0.02005916	13224.445	0.1972267	8.07	0.00012035	79.347	0.00118336
Vatican	16.365	0.02043063	174.344	0.21765733	0.098	0.00012258	1.046	0.00130594
Lithuania	56991.917	0.02043063	837720.516	0.30030852	341.952	0.00012258	5026.323	0.00180185
Slovenia	43005.671	0.0208021	535990.014	0.25926152	258.034	0.00012481	3215.94	0.00155557
Bosnia and Herzegovina	69144.691	0.0208021	861766.895	0.25926152	414.868	0.00012481	5170.601	0.00155557
Spain	781032.791	0.01671597	21815833.222	0.46691102	4686.197	0.0001003	130894.999	0.00280147
West Bank And Gaza	35390.804	0.00707816	206332.261	0.04126645	212.345	4.247e-05	1237.994	0.0002476
Monaco	790.298	0.02043063	11616.534	0.30030852	4.742	0.00012258	69.699	0.00180185
Jersey	1957.514	0.02005916	19246.762	0.1972267	11.745	0.00012035	115.481	0.00118336
Albania	59626.629	0.0208021	683514.378	0.23845943	357.76	0.00012481	4101.086	0.00143076
Azerbaijan	204974.768	0.02061636	2782639.424	0.27987789	1229.849	0.0001237	16695.837	0.00167927
Republic of Serbia	145241.982	0.0208021	1810185.732	0.25926152	871.452	0.00012481	10861.114	0.00155557
Belarus	193792.413	0.02043063	2848542.196	0.30030852	1162.754	0.00012258	17091.253	0.00180185
Turkey	1681843.832	0.02043063	17917491.404	0.21765733	10091.063	0.00012258	107504.948	0.00130594
Czech Republic	219063.186	0.02061636	2973897.056	0.27987789	1314.379	0.0001237	17843.382	0.00167927
San Marino	690.249	0.02043063	10145.923	0.30030852	4.141	0.00012258	60.876	0.00180185
France	1032664.575	0.01541584	34474609.964	0.5146444	6195.987	9.25e-05	206847.66	0.00308787
Slovakia	113309.246	0.0208021	1412200.368	0.25926152	679.855	0.00012481	8473.202	0.00155557
Norway	107588.186	0.0202449	1703528.545	0.32055341	645.529	0.00012147	10221.171	0.00192332
Montenegro	12021.36	0.01931623	110259.331	0.17716754	72.128	0.0001159	661.556	0.00106301
Armenia	60854.886	0.02061636	826136.827	0.27987789	365.129	0.0001237	4956.821	0.00167927
Ukraine	919953.993	0.02061636	12488855.456	0.27987789	5519.724	0.0001237	74933.133	0.00167927
Finland	90189.791	0.0163445	2666628.135	0.48325552	541.139	9.807e-05	15999.769	0.00289953
Sweden	170221.649	0.01671597	4754636.608	0.46691102	1021.33	0.0001003	28527.82	0.00280147
Russia	2415090.762	0.01671597	67458393.441	0.46691102	14490.545	0.0001003	404750.361	0.00280147
Bulgaria	146118.416	0.0208021	1674990.522	0.23845943	876.71	0.00012481	10049.943	0.00143076
Romania	394247.831	0.0202449	6242436.658	0.32055341	2365.487	0.00012147	37454.62	0.00192332
Portugal	211972.539	0.02061636	2877637.815	0.27987789	1271.835	0.0001237	17265.827	0.00167927
Cyprus	24338.452	0.0208021	278997.53	0.23845943	146.031	0.00012481	1673.985	0.00143076
Liechtenstein	788.607	0.0208021	9828.604	0.25926152	4.732	0.00012481	58.972	0.00155557
Hungary	203211.205	0.0208021	2532670.078	0.25926152	1219.267	0.00012481	15196.02	0.00155557
Luxembourg	12416.266	0.02043063	182505.894	0.30030852	74.498	0.00012258	1095.035	0.00180185
Andorra	1587.584	0.02061636	21552.277	0.27987789	9.526	0.0001237	129.314	0.00167927
Belgium	195173.857	0.01708744	5142158.453	0.45019505	1171.043	0.00010252	30852.951	0.00270117
Georgia	75533.711	0.0202449	1195984.786	0.32055341	453.202	0.00012147	7175.909	0.00192332
Denmark	118445.475	0.02043063	1741022.407	0.30030852	710.673	0.00012258	10446.134	0.00180185
Poland	790033.406	0.0208021	9846376.2	0.25926152	4740.2	0.00012481	59078.257	0.00155557
Moldova	73761.799	0.0208021	845549.228	0.23845943	442.571	0.00012481	5073.295	0.00143076
Croatia	82789.482	0.0202449	1310871.129	0.32055341	496.737	0.00012147	7865.227	0.00192332
Switzerland	172416.537	0.0202449	2730006.929	0.32055341	1034.499	0.00012147	16380.042	0.00192332
Estonia	26986.492	0.02043063	396672.714	0.30030852	161.919	0.00012258	2380.036	0.00180185
Kosovo	37015.176	0.02005916	363942.431	0.1972267	222.091	0.00012035	2183.655	0.00118336
Italy	1010167.519	0.01671597	28216031.88	0.46691102	6061.005	0.0001003	169296.191	0.00280147
Malta	10058.438	0.0208021	115302.287	0.23845943	60.351	0.00012481	691.814	0.00143076
Netherlands	352040.535	0.02043063	5174621.15	0.30030852	2112.243	0.00012258	31047.727	0.00180185
Israel	176551.587	0.01987343	3024284.002	0.34042684	1059.31	0.00011924	18145.704	0.00204256
Ireland	99160.186	0.02043063	1457549.186	0.30030852	594.961	0.00012258	8745.295	0.00180185
Austria	179107.354	0.0202449	2835947.909	0.32055341	1074.644	0.00012147	17015.687	0.00192332
Germany	1355415.76	0.0163445	40075376.263	0.48325552	8132.495	9.807e-05	240452.258	0.00289953
Greece	217180.535	0.0202449	3438790.596	0.32055341	1303.083	0.00012147	20632.744	0.00192332
Macedonia	42169.27	0.0202449	667699.297	0.32055341	253.016	0.00012147	4006.196	0.00192332
Latvia	39718.289	0.02061636	539196.503	0.27987789	238.31	0.0001237	3235.179	0.00167927
United Kingdom	1358411.982	0.02043063	14471816.313	0.21765733	8150.472	0.00012258	86830.898	0.00130594
Iceland	7223.74	0.02043063	106181.283	0.30030852	43.342	0.00012258	637.088	0.00180185
