Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	127.028	0.00189448	52523.559	0.78332576	0.762	1.137e-05	315.141	0.00469995
Vatican	1.428	0.00178304	628.872	0.7851088	0.009	1.07e-05	3.773	0.00471065
Lithuania	3730.38	0.00133728	2206873.604	0.79112654	22.382	8.02e-06	13241.242	0.00474676
Slovenia	3225.425	0.00156016	1629793.179	0.78834055	19.353	9.36e-06	9778.759	0.00473004
Bosnia and Herzegovina	5185.852	0.00156016	2620388.016	0.78834055	31.115	9.36e-06	15722.328	0.00473004
Spain	24298.798	0.00052005	37318466.308	0.79870445	145.793	3.12e-06	223910.798	0.00479223
West Bank And Gaza	18573.3	0.00371466	3771385.587	0.75427712	111.44	2.229e-05	22628.314	0.00452566
Monaco	51.729	0.00133728	30602.357	0.79112654	0.31	8.02e-06	183.614	0.00474676
Jersey	184.876	0.00189448	76442.411	0.78332576	1.109	1.137e-05	458.654	0.00469995
Albania	4791.426	0.0016716	2255208.435	0.78678039	28.749	1.003e-05	13531.251	0.00472068
Azerbaijan	14403.632	0.00144872	7852348.685	0.78978927	86.422	8.69e-06	47114.092	0.00473874
Republic of Serbia	10893.149	0.00156016	5504259.94	0.78834055	65.359	9.36e-06	33025.56	0.00473004
Belarus	12684.594	0.00133728	7504140.653	0.79112654	76.108	8.02e-06	45024.844	0.00474676
Turkey	146779.098	0.00178304	64629939.367	0.7851088	880.675	1.07e-05	387779.636	0.00471065
Czech Republic	15393.629	0.00144872	8392059.868	0.78978927	92.362	8.69e-06	50352.359	0.00473874
San Marino	45.18	0.00133728	26728.21	0.79112654	0.271	8.02e-06	160.369	0.00474676
France	19906.787	0.00029717	53577660.415	0.79981885	119.441	1.78e-06	321465.962	0.00479891
Slovakia	8498.193	0.00156016	4294099.647	0.78834055	50.989	9.36e-06	25764.598	0.00473004
Norway	6514.514	0.00122584	4210826.792	0.79235238	39.087	7.36e-06	25264.961	0.00475411
Montenegro	1248.372	0.00200592	486319.851	0.78143128	7.49	1.204e-05	2917.919	0.00468859
Armenia	4276.289	0.00144872	2331281.004	0.78978927	25.658	8.69e-06	13987.686	0.00473874
Ukraine	64645.416	0.00144872	35242384.215	0.78978927	387.872	8.69e-06	211454.305	0.00473874
Finland	2459.722	0.00044576	4409750.819	0.79915021	14.758	2.67e-06	26458.505	0.0047949
Sweden	5295.785	0.00052005	8133347.201	0.79870445	31.775	3.12e-06	48800.083	0.00479223
Russia	75136.157	0.00052005	115395261.652	0.79870445	450.817	3.12e-06	692371.57	0.00479223
Bulgaria	11741.658	0.0016716	5526515.423	0.78678039	70.45	1.003e-05	33159.093	0.00472068
Romania	23871.887	0.00122584	15430219.59	0.79235238	143.231	7.36e-06	92581.318	0.00475411
Portugal	14895.368	0.00144872	8120425.276	0.78978927	89.372	8.69e-06	48722.552	0.00473874
Cyprus	1955.769	0.0016716	920533.059	0.78678039	11.735	1.003e-05	5523.198	0.00472068
Liechtenstein	59.146	0.00156016	29885.99	0.78834055	0.355	9.36e-06	179.316	0.00473004
Hungary	15240.84	0.00156016	7701129.338	0.78834055	91.445	9.36e-06	46206.776	0.00473004
Luxembourg	812.701	0.00133728	480789.753	0.79112654	4.876	8.02e-06	2884.739	0.00474676
Andorra	111.56	0.00144872	60818.512	0.78978927	0.669	8.69e-06	364.911	0.00473874
Belgium	6788.656	0.00059435	9116916.481	0.7981844	40.732	3.57e-06	54701.499	0.00478911
Georgia	4573.601	0.00122584	2956266.74	0.79235238	27.442	7.36e-06	17737.6	0.00475411
Denmark	7752.795	0.00133728	4586513.423	0.79112654	46.517	8.02e-06	27519.081	0.00474676
Poland	59252.505	0.00156016	29940029.413	0.78834055	355.515	9.36e-06	179640.176	0.00473004
Moldova	5927.287	0.0016716	2789831.219	0.78678039	35.564	1.003e-05	16738.987	0.00472068
Croatia	5012.941	0.00122584	3240245.834	0.79235238	30.078	7.36e-06	19441.475	0.00475411
Switzerland	10439.9	0.00122584	6748103.138	0.79235238	62.639	7.36e-06	40488.619	0.00475411
Estonia	1766.389	0.00133728	1044986.395	0.79112654	10.598	8.02e-06	6269.918	0.00474676
Kosovo	3495.878	0.00189448	1445471.023	0.78332576	20.975	1.137e-05	8672.826	0.00469995
Italy	31427.434	0.00052005	48266734.731	0.79870445	188.565	3.12e-06	289600.408	0.00479223
Malta	808.267	0.0016716	380431.923	0.78678039	4.85	1.003e-05	2282.592	0.00472068
Netherlands	23042.653	0.00133728	13631914.944	0.79112654	138.256	8.02e-06	81791.49	0.00474676
Israel	9900.089	0.0011144	7049000.186	0.79346678	59.401	6.69e-06	42294.001	0.0047608
Ireland	6490.485	0.00133728	3839737.432	0.79112654	38.943	8.02e-06	23038.425	0.00474676
Austria	10845.032	0.00122584	7009970.847	0.79235238	65.07	7.36e-06	42059.825	0.00475411
Germany	36965.884	0.00044576	66271866.324	0.79915021	221.795	2.67e-06	397631.198	0.0047949
Greece	13150.381	0.00122584	8500093.3	0.79235238	78.902	7.36e-06	51000.56	0.00475411
Macedonia	2553.369	0.00122584	1650436.734	0.79235238	15.32	7.36e-06	9902.62	0.00475411
Latvia	2791.015	0.00144872	1521562.195	0.78978927	16.746	8.69e-06	9129.373	0.00473874
United Kingdom	118552.318	0.00178304	52201091.647	0.7851088	711.314	1.07e-05	313206.55	0.00471065
Iceland	472.827	0.00133728	279721.777	0.79112654	2.837	8.02e-06	1678.331	0.00474676
